0,121,{}
0,153,{}
0,374,{}
0,463,{}
1,41,{}
1,320,{}
1,326,{}
1,377,{}
2,167,{}
2,170,{}
2,195,{}
2,222,{}
2,330,{}
3,89,{}
3,167,{}
3,245,{}
3,421,{}
3,429,{}
4,10,{}
4,66,{}
4,174,{}
4,188,{}
4,191,{}
4,227,{}
4,262,{}
4,302,{}
5,235,{}
5,352,{}
5,383,{}
5,392,{}
5,483,{}
6,161,{}
6,305,{}
7,109,{}
7,131,{}
7,191,{}
7,311,{}
7,444,{}
7,449,{}
8,135,{}
8,471,{}
9,278,{}
9,288,{}
9,358,{}
9,478,{}
10,25,{}
10,78,{}
10,196,{}
10,220,{}
10,224,{}
10,379,{}
11,19,{}
11,59,{}
11,72,{}
11,126,{}
11,182,{}
11,230,{}
11,261,{}
11,399,{}
11,449,{}
12,253,{}
12,317,{}
12,493,{}
13,166,{}
13,175,{}
13,262,{}
13,263,{}
14,72,{}
14,206,{}
14,226,{}
14,457,{}
15,58,{}
15,227,{}
15,259,{}
15,341,{}
16,44,{}
16,214,{}
16,234,{}
16,385,{}
16,416,{}
17,30,{}
17,431,{}
17,449,{}
18,160,{}
18,165,{}
18,177,{}
18,261,{}
18,388,{}
19,131,{}
19,135,{}
19,143,{}
19,240,{}
19,263,{}
19,353,{}
19,386,{}
19,453,{}
19,492,{}
20,55,{}
20,247,{}
20,385,{}
20,415,{}
20,490,{}
20,492,{}
21,96,{}
21,254,{}
21,255,{}
21,275,{}
21,310,{}
21,364,{}
22,192,{}
22,219,{}
22,298,{}
22,424,{}
23,157,{}
23,306,{}
23,491,{}
24,99,{}
24,136,{}
24,417,{}
25,73,{}
25,353,{}
25,382,{}
25,389,{}
26,127,{}
26,279,{}
26,402,{}
26,474,{}
26,478,{}
27,85,{}
27,141,{}
27,186,{}
28,130,{}
28,270,{}
28,288,{}
28,353,{}
28,423,{}
29,36,{}
29,151,{}
30,182,{}
30,193,{}
31,247,{}
31,318,{}
32,42,{}
33,142,{}
33,305,{}
33,340,{}
33,412,{}
34,46,{}
34,186,{}
34,262,{}
34,343,{}
34,376,{}
34,398,{}
34,417,{}
34,429,{}
34,438,{}
34,452,{}
35,57,{}
35,151,{}
35,243,{}
35,288,{}
35,353,{}
35,438,{}
36,108,{}
36,116,{}
36,144,{}
36,259,{}
36,292,{}
36,453,{}
37,54,{}
37,158,{}
37,223,{}
37,364,{}
37,443,{}
38,80,{}
38,177,{}
38,425,{}
39,89,{}
39,99,{}
39,182,{}
40,45,{}
40,78,{}
40,277,{}
40,408,{}
40,440,{}
40,461,{}
41,94,{}
41,160,{}
41,384,{}
41,390,{}
41,397,{}
41,402,{}
42,202,{}
42,273,{}
42,297,{}
42,366,{}
43,320,{}
43,360,{}
44,159,{}
44,204,{}
44,217,{}
44,299,{}
44,345,{}
44,497,{}
45,132,{}
45,374,{}
46,137,{}
46,169,{}
46,481,{}
47,320,{}
48,147,{}
48,170,{}
48,225,{}
48,246,{}
48,429,{}
48,464,{}
48,470,{}
49,180,{}
49,198,{}
49,228,{}
49,273,{}
49,395,{}
49,421,{}
49,472,{}
50,117,{}
50,169,{}
50,242,{}
50,386,{}
51,181,{}
52,122,{}
52,142,{}
52,278,{}
52,354,{}
52,363,{}
52,422,{}
52,487,{}
53,149,{}
53,354,{}
53,442,{}
54,318,{}
54,364,{}
54,455,{}
54,469,{}
55,105,{}
55,194,{}
55,311,{}
56,113,{}
56,222,{}
56,359,{}
56,428,{}
57,141,{}
57,317,{}
57,457,{}
57,469,{}
57,494,{}
58,107,{}
58,168,{}
58,181,{}
58,256,{}
58,349,{}
58,461,{}
59,62,{}
59,307,{}
59,323,{}
59,360,{}
59,438,{}
59,488,{}
60,176,{}
60,334,{}
60,408,{}
60,445,{}
60,483,{}
60,488,{}
61,121,{}
61,199,{}
61,426,{}
61,434,{}
62,94,{}
62,120,{}
62,164,{}
62,255,{}
62,429,{}
62,438,{}
62,451,{}
62,497,{}
63,67,{}
63,376,{}
63,412,{}
64,142,{}
64,339,{}
64,399,{}
65,117,{}
65,163,{}
65,413,{}
65,421,{}
65,450,{}
66,337,{}
66,383,{}
66,428,{}
67,220,{}
67,433,{}
68,91,{}
68,470,{}
68,472,{}
69,95,{}
69,114,{}
69,217,{}
69,405,{}
69,475,{}
70,324,{}
70,368,{}
70,392,{}
71,73,{}
71,209,{}
71,267,{}
71,424,{}
72,143,{}
72,148,{}
72,164,{}
72,312,{}
72,327,{}
73,110,{}
73,399,{}
74,145,{}
74,187,{}
74,201,{}
74,300,{}
74,313,{}
74,318,{}
74,471,{}
75,182,{}
75,220,{}
75,257,{}
75,406,{}
75,436,{}
75,496,{}
76,172,{}
76,228,{}
76,321,{}
76,421,{}
76,456,{}
76,468,{}
77,144,{}
77,414,{}
77,417,{}
78,292,{}
79,84,{}
80,262,{}
80,397,{}
81,203,{}
81,407,{}
82,106,{}
82,201,{}
82,299,{}
82,365,{}
82,429,{}
83,87,{}
83,277,{}
83,296,{}
83,338,{}
83,365,{}
83,367,{}
83,437,{}
84,215,{}
84,262,{}
84,311,{}
84,367,{}
84,398,{}
85,171,{}
85,270,{}
85,322,{}
85,355,{}
85,398,{}
86,412,{}
86,457,{}
87,244,{}
87,270,{}
87,406,{}
88,287,{}
88,345,{}
88,435,{}
88,463,{}
89,365,{}
89,395,{}
91,203,{}
91,298,{}
91,306,{}
91,314,{}
91,350,{}
91,360,{}
92,281,{}
93,300,{}
93,385,{}
93,417,{}
93,442,{}
93,452,{}
93,458,{}
94,106,{}
94,226,{}
94,276,{}
94,315,{}
94,356,{}
95,238,{}
95,355,{}
95,389,{}
95,433,{}
95,451,{}
96,106,{}
96,250,{}
97,166,{}
97,201,{}
97,309,{}
97,327,{}
97,381,{}
97,445,{}
97,472,{}
98,140,{}
98,199,{}
98,232,{}
98,254,{}
98,367,{}
98,425,{}
98,497,{}
99,131,{}
99,165,{}
99,235,{}
99,344,{}
99,465,{}
100,157,{}
100,237,{}
100,253,{}
100,474,{}
100,484,{}
101,222,{}
101,367,{}
102,191,{}
102,270,{}
102,368,{}
102,384,{}
103,147,{}
103,317,{}
103,455,{}
104,215,{}
104,217,{}
104,383,{}
104,405,{}
104,455,{}
105,123,{}
105,333,{}
105,342,{}
105,352,{}
106,153,{}
106,201,{}
106,316,{}
106,463,{}
107,154,{}
107,388,{}
107,406,{}
108,122,{}
108,233,{}
108,374,{}
108,419,{}
108,438,{}
109,408,{}
110,274,{}
111,201,{}
111,267,{}
111,317,{}
111,363,{}
111,404,{}
111,427,{}
112,304,{}
112,308,{}
112,409,{}
112,461,{}
113,118,{}
113,179,{}
113,252,{}
113,395,{}
113,397,{}
114,176,{}
114,180,{}
114,239,{}
114,366,{}
114,400,{}
115,189,{}
115,447,{}
116,177,{}
116,354,{}
117,123,{}
117,140,{}
117,306,{}
117,311,{}
117,370,{}
117,446,{}
117,451,{}
117,479,{}
118,181,{}
118,263,{}
118,303,{}
118,309,{}
118,424,{}
118,470,{}
119,258,{}
120,223,{}
120,375,{}
120,394,{}
120,441,{}
120,451,{}
120,483,{}
120,488,{}
121,248,{}
121,300,{}
121,313,{}
121,361,{}
121,400,{}
121,420,{}
121,426,{}
122,135,{}
122,164,{}
122,288,{}
122,350,{}
122,422,{}
122,427,{}
123,475,{}
124,212,{}
124,278,{}
124,424,{}
124,452,{}
124,464,{}
125,415,{}
126,143,{}
126,191,{}
126,259,{}
126,266,{}
126,280,{}
126,302,{}
126,312,{}
126,348,{}
126,429,{}
127,172,{}
127,175,{}
127,298,{}
127,446,{}
127,477,{}
128,183,{}
128,367,{}
128,467,{}
129,154,{}
129,165,{}
129,219,{}
129,224,{}
129,225,{}
130,210,{}
130,412,{}
130,460,{}
131,388,{}
131,440,{}
132,147,{}
132,282,{}
132,306,{}
132,451,{}
133,243,{}
133,305,{}
134,164,{}
134,190,{}
134,219,{}
134,276,{}
134,337,{}
135,153,{}
135,241,{}
135,489,{}
137,173,{}
137,199,{}
137,229,{}
137,233,{}
138,182,{}
138,262,{}
138,323,{}
138,357,{}
139,185,{}
140,166,{}
140,197,{}
140,253,{}
140,422,{}
140,424,{}
141,343,{}
142,195,{}
142,220,{}
142,246,{}
142,349,{}
142,381,{}
143,165,{}
143,288,{}
144,264,{}
144,346,{}
145,222,{}
145,258,{}
145,314,{}
145,391,{}
145,392,{}
145,471,{}
145,495,{}
146,417,{}
146,499,{}
147,154,{}
147,208,{}
147,408,{}
147,419,{}
148,346,{}
149,151,{}
149,153,{}
149,210,{}
149,323,{}
149,356,{}
149,444,{}
150,290,{}
150,314,{}
150,357,{}
150,424,{}
150,483,{}
152,170,{}
152,435,{}
152,447,{}
153,412,{}
154,166,{}
154,223,{}
154,446,{}
155,270,{}
155,348,{}
156,298,{}
156,325,{}
157,257,{}
157,283,{}
157,390,{}
157,441,{}
158,210,{}
158,325,{}
158,332,{}
158,343,{}
158,429,{}
159,202,{}
159,395,{}
160,172,{}
160,320,{}
160,354,{}
160,356,{}
160,370,{}
160,433,{}
160,435,{}
160,485,{}
161,408,{}
161,448,{}
161,480,{}
162,232,{}
162,250,{}
162,275,{}
162,442,{}
162,449,{}
162,497,{}
163,262,{}
163,474,{}
164,206,{}
164,300,{}
164,344,{}
164,430,{}
165,208,{}
165,266,{}
165,407,{}
166,218,{}
166,265,{}
166,373,{}
166,467,{}
167,197,{}
167,203,{}
167,431,{}
169,291,{}
171,209,{}
171,302,{}
171,322,{}
171,327,{}
171,344,{}
171,357,{}
172,232,{}
172,373,{}
173,190,{}
173,331,{}
173,350,{}
173,449,{}
174,398,{}
175,456,{}
175,458,{}
176,199,{}
176,252,{}
176,298,{}
176,440,{}
177,197,{}
177,206,{}
177,265,{}
177,286,{}
177,293,{}
177,296,{}
177,311,{}
177,341,{}
177,384,{}
177,392,{}
178,221,{}
178,287,{}
178,360,{}
178,410,{}
179,412,{}
179,417,{}
179,434,{}
179,464,{}
179,470,{}
180,250,{}
180,369,{}
180,390,{}
181,280,{}
181,462,{}
182,349,{}
183,373,{}
183,445,{}
183,475,{}
184,484,{}
185,309,{}
185,361,{}
185,402,{}
185,480,{}
186,187,{}
187,282,{}
187,412,{}
187,454,{}
187,497,{}
188,305,{}
188,310,{}
189,297,{}
189,316,{}
189,360,{}
189,385,{}
189,461,{}
190,299,{}
190,319,{}
190,356,{}
190,361,{}
190,473,{}
191,250,{}
191,292,{}
191,328,{}
191,463,{}
192,277,{}
192,278,{}
193,467,{}
194,211,{}
194,333,{}
195,250,{}
195,253,{}
195,357,{}
195,359,{}
195,432,{}
196,441,{}
197,237,{}
197,298,{}
197,323,{}
197,475,{}
198,279,{}
198,494,{}
199,204,{}
199,214,{}
199,244,{}
199,304,{}
199,416,{}
199,480,{}
200,205,{}
200,453,{}
201,402,{}
201,421,{}
201,473,{}
201,479,{}
202,240,{}
202,335,{}
203,221,{}
203,387,{}
204,264,{}
204,317,{}
204,445,{}
205,303,{}
205,460,{}
206,270,{}
206,341,{}
206,477,{}
206,492,{}
207,375,{}
207,433,{}
208,283,{}
209,225,{}
209,252,{}
209,304,{}
209,468,{}
210,272,{}
210,308,{}
210,464,{}
211,299,{}
211,302,{}
211,306,{}
211,422,{}
212,247,{}
212,276,{}
212,361,{}
212,420,{}
212,459,{}
213,333,{}
213,471,{}
214,355,{}
214,382,{}
215,317,{}
215,417,{}
215,460,{}
216,404,{}
217,437,{}
218,417,{}
219,245,{}
219,312,{}
219,405,{}
219,420,{}
219,466,{}
219,487,{}
220,305,{}
220,491,{}
221,293,{}
222,310,{}
222,347,{}
222,409,{}
222,487,{}
223,470,{}
224,277,{}
225,253,{}
225,304,{}
225,393,{}
225,404,{}
225,492,{}
227,432,{}
227,436,{}
228,423,{}
229,231,{}
229,486,{}
230,284,{}
230,303,{}
230,354,{}
230,370,{}
231,458,{}
232,240,{}
233,234,{}
233,246,{}
233,332,{}
233,466,{}
234,440,{}
235,282,{}
235,306,{}
235,474,{}
236,324,{}
236,431,{}
236,437,{}
237,378,{}
237,431,{}
237,481,{}
238,348,{}
238,359,{}
238,408,{}
239,244,{}
239,384,{}
239,388,{}
239,459,{}
239,486,{}
240,296,{}
240,305,{}
240,394,{}
240,419,{}
241,344,{}
241,448,{}
242,426,{}
243,352,{}
243,409,{}
243,487,{}
243,488,{}
245,397,{}
246,270,{}
246,289,{}
246,398,{}
246,486,{}
247,352,{}
248,336,{}
248,397,{}
248,443,{}
249,381,{}
249,404,{}
249,496,{}
250,340,{}
250,467,{}
250,494,{}
251,447,{}
251,448,{}
252,470,{}
252,482,{}
252,497,{}
254,430,{}
256,307,{}
256,386,{}
257,361,{}
257,477,{}
257,486,{}
258,305,{}
258,389,{}
258,472,{}
258,486,{}
260,355,{}
260,396,{}
261,348,{}
261,403,{}
261,417,{}
261,486,{}
262,445,{}
263,328,{}
263,374,{}
263,383,{}
263,445,{}
264,483,{}
265,350,{}
265,457,{}
266,301,{}
266,478,{}
267,451,{}
267,470,{}
268,320,{}
268,354,{}
269,459,{}
270,448,{}
271,287,{}
271,416,{}
272,308,{}
273,301,{}
273,338,{}
274,375,{}
274,420,{}
274,423,{}
274,443,{}
274,467,{}
275,303,{}
275,338,{}
275,361,{}
275,363,{}
275,364,{}
275,425,{}
275,461,{}
276,312,{}
276,362,{}
276,388,{}
277,305,{}
277,401,{}
277,420,{}
278,348,{}
278,432,{}
279,303,{}
279,476,{}
280,289,{}
280,344,{}
280,407,{}
281,355,{}
283,325,{}
283,340,{}
284,360,{}
284,389,{}
284,442,{}
285,295,{}
285,306,{}
286,324,{}
286,353,{}
286,406,{}
286,433,{}
287,341,{}
287,438,{}
288,297,{}
288,322,{}
288,491,{}
289,383,{}
289,487,{}
290,373,{}
291,432,{}
292,380,{}
293,446,{}
294,400,{}
294,433,{}
295,464,{}
296,337,{}
297,365,{}
298,316,{}
299,467,{}
300,446,{}
300,459,{}
300,492,{}
301,406,{}
301,493,{}
302,310,{}
302,328,{}
302,458,{}
303,325,{}
303,443,{}
304,390,{}
304,439,{}
305,354,{}
306,399,{}
307,311,{}
307,316,{}
307,422,{}
308,393,{}
308,438,{}
309,324,{}
309,464,{}
309,478,{}
310,353,{}
311,362,{}
311,401,{}
311,481,{}
312,494,{}
313,387,{}
313,434,{}
313,444,{}
315,403,{}
316,337,{}
316,418,{}
317,335,{}
317,362,{}
317,477,{}
318,499,{}
319,365,{}
319,406,{}
321,378,{}
322,350,{}
322,428,{}
323,402,{}
323,425,{}
325,410,{}
326,406,{}
326,440,{}
326,477,{}
327,405,{}
328,496,{}
329,342,{}
329,387,{}
330,407,{}
332,372,{}
332,450,{}
333,477,{}
334,356,{}
334,382,{}
334,409,{}
334,415,{}
335,447,{}
335,462,{}
335,494,{}
336,493,{}
337,403,{}
337,488,{}
337,498,{}
338,341,{}
338,364,{}
339,438,{}
340,388,{}
340,402,{}
340,478,{}
341,402,{}
341,411,{}
341,430,{}
341,432,{}
341,482,{}
343,404,{}
344,401,{}
345,391,{}
345,462,{}
346,382,{}
346,383,{}
346,442,{}
346,474,{}
346,483,{}
347,356,{}
347,367,{}
348,464,{}
350,358,{}
350,365,{}
350,383,{}
351,438,{}
352,409,{}
352,416,{}
352,473,{}
354,442,{}
355,399,{}
356,425,{}
356,427,{}
357,360,{}
357,363,{}
357,411,{}
357,420,{}
357,445,{}
358,416,{}
358,451,{}
358,465,{}
359,362,{}
359,488,{}
360,495,{}
361,479,{}
362,427,{}
362,476,{}
363,451,{}
364,431,{}
365,428,{}
365,443,{}
365,469,{}
365,481,{}
368,401,{}
369,467,{}
370,440,{}
373,433,{}
373,465,{}
374,415,{}
374,485,{}
375,430,{}
376,390,{}
376,409,{}
376,443,{}
376,496,{}
377,443,{}
377,466,{}
379,400,{}
379,456,{}
380,435,{}
380,478,{}
382,449,{}
382,495,{}
383,457,{}
384,399,{}
385,423,{}
386,470,{}
390,435,{}
392,406,{}
392,429,{}
392,473,{}
392,498,{}
393,428,{}
394,471,{}
395,474,{}
395,491,{}
396,399,{}
396,472,{}
396,476,{}
396,491,{}
403,485,{}
403,498,{}
404,421,{}
404,447,{}
405,419,{}
405,445,{}
405,487,{}
406,497,{}
407,429,{}
409,492,{}
410,482,{}
411,416,{}
411,460,{}
411,478,{}
413,422,{}
417,442,{}
417,461,{}
417,497,{}
419,434,{}
419,437,{}
420,427,{}
421,478,{}
423,454,{}
424,459,{}
427,477,{}
427,495,{}
428,436,{}
430,437,{}
430,490,{}
431,456,{}
433,434,{}
434,440,{}
435,467,{}
436,460,{}
437,440,{}
437,463,{}
439,491,{}
441,446,{}
443,458,{}
444,487,{}
449,464,{}
453,495,{}
454,458,{}
457,488,{}
457,489,{}
460,470,{}
461,479,{}
463,493,{}
472,481,{}
472,487,{}
482,495,{}
483,493,{}
486,496,{}
