0,269,{}
0,353,{}
1,135,{}
1,303,{}
1,363,{}
1,376,{}
1,436,{}
2,16,{}
2,294,{}
2,298,{}
2,308,{}
2,408,{}
3,241,{}
3,411,{}
4,122,{}
4,268,{}
4,341,{}
4,407,{}
4,470,{}
5,92,{}
5,103,{}
5,149,{}
5,209,{}
5,257,{}
5,265,{}
5,336,{}
6,20,{}
6,32,{}
6,197,{}
6,207,{}
6,425,{}
7,28,{}
7,75,{}
7,142,{}
7,148,{}
7,214,{}
7,254,{}
7,347,{}
7,391,{}
7,454,{}
8,40,{}
8,52,{}
8,272,{}
8,307,{}
8,371,{}
8,483,{}
9,34,{}
9,312,{}
10,28,{}
10,47,{}
10,126,{}
10,148,{}
10,286,{}
10,288,{}
10,291,{}
10,314,{}
10,321,{}
11,40,{}
11,286,{}
11,333,{}
11,367,{}
12,14,{}
12,112,{}
12,127,{}
12,250,{}
12,344,{}
13,127,{}
13,369,{}
13,442,{}
14,48,{}
14,148,{}
14,180,{}
14,207,{}
15,52,{}
15,67,{}
15,264,{}
15,326,{}
15,395,{}
15,414,{}
15,492,{}
16,148,{}
16,267,{}
16,419,{}
16,453,{}
16,495,{}
17,255,{}
17,285,{}
17,321,{}
18,37,{}
18,92,{}
18,263,{}
18,341,{}
18,356,{}
18,382,{}
18,469,{}
19,239,{}
19,399,{}
20,348,{}
20,365,{}
20,450,{}
20,467,{}
21,232,{}
21,382,{}
22,65,{}
22,85,{}
22,332,{}
22,343,{}
22,451,{}
23,36,{}
23,57,{}
23,106,{}
23,187,{}
23,224,{}
24,213,{}
24,337,{}
24,458,{}
24,464,{}
24,470,{}
25,197,{}
25,239,{}
25,320,{}
25,400,{}
25,401,{}
27,86,{}
27,111,{}
27,182,{}
27,327,{}
28,151,{}
28,168,{}
28,339,{}
28,462,{}
28,467,{}
29,68,{}
29,72,{}
29,122,{}
29,123,{}
29,219,{}
29,234,{}
29,272,{}
29,436,{}
30,41,{}
30,75,{}
30,168,{}
30,279,{}
30,375,{}
30,450,{}
30,461,{}
30,494,{}
31,56,{}
31,126,{}
31,231,{}
31,444,{}
32,126,{}
32,216,{}
32,282,{}
32,400,{}
33,142,{}
33,408,{}
33,426,{}
33,452,{}
34,115,{}
34,135,{}
34,336,{}
34,357,{}
34,400,{}
35,110,{}
35,174,{}
35,191,{}
35,229,{}
36,73,{}
36,101,{}
36,110,{}
36,234,{}
36,425,{}
36,467,{}
37,124,{}
37,138,{}
37,424,{}
37,495,{}
38,183,{}
38,328,{}
38,347,{}
38,448,{}
38,492,{}
39,260,{}
39,297,{}
40,264,{}
40,317,{}
40,402,{}
41,49,{}
41,80,{}
41,145,{}
41,317,{}
41,480,{}
42,45,{}
42,119,{}
42,122,{}
42,169,{}
42,187,{}
42,258,{}
42,349,{}
42,427,{}
43,316,{}
43,437,{}
43,490,{}
44,79,{}
44,123,{}
44,410,{}
45,235,{}
45,490,{}
46,78,{}
46,125,{}
46,139,{}
46,247,{}
46,474,{}
47,253,{}
47,400,{}
48,130,{}
48,240,{}
49,70,{}
49,199,{}
50,57,{}
50,77,{}
50,379,{}
50,430,{}
51,124,{}
51,195,{}
51,206,{}
51,208,{}
51,312,{}
52,85,{}
52,98,{}
52,126,{}
52,368,{}
52,492,{}
53,82,{}
53,138,{}
53,184,{}
53,228,{}
54,155,{}
54,316,{}
54,360,{}
54,448,{}
55,139,{}
55,448,{}
56,227,{}
56,347,{}
56,352,{}
56,425,{}
56,429,{}
57,102,{}
57,109,{}
57,184,{}
57,252,{}
57,262,{}
57,383,{}
57,436,{}
58,108,{}
58,352,{}
59,211,{}
59,280,{}
60,122,{}
60,276,{}
61,309,{}
61,315,{}
61,346,{}
61,372,{}
62,120,{}
62,321,{}
63,119,{}
63,124,{}
63,199,{}
63,231,{}
63,263,{}
63,306,{}
63,325,{}
63,395,{}
64,243,{}
64,254,{}
64,293,{}
64,403,{}
65,68,{}
65,88,{}
65,207,{}
65,273,{}
65,292,{}
65,311,{}
65,412,{}
65,427,{}
66,134,{}
66,254,{}
66,283,{}
66,457,{}
67,89,{}
67,288,{}
67,449,{}
68,126,{}
68,132,{}
68,156,{}
68,268,{}
68,330,{}
69,74,{}
69,353,{}
69,382,{}
69,392,{}
70,144,{}
70,164,{}
70,202,{}
70,321,{}
70,333,{}
70,334,{}
70,340,{}
70,440,{}
71,100,{}
71,301,{}
71,330,{}
71,368,{}
72,97,{}
72,120,{}
72,302,{}
72,416,{}
72,486,{}
73,164,{}
73,257,{}
73,268,{}
73,368,{}
73,461,{}
74,172,{}
74,425,{}
74,452,{}
75,77,{}
75,80,{}
75,92,{}
75,201,{}
75,381,{}
75,392,{}
75,441,{}
76,151,{}
76,152,{}
76,186,{}
76,259,{}
77,97,{}
77,302,{}
77,362,{}
77,390,{}
78,79,{}
78,215,{}
78,251,{}
78,354,{}
78,357,{}
78,390,{}
79,369,{}
79,463,{}
80,102,{}
80,273,{}
80,367,{}
81,117,{}
81,383,{}
82,131,{}
82,164,{}
82,291,{}
83,209,{}
83,396,{}
83,439,{}
83,467,{}
83,491,{}
84,118,{}
84,166,{}
84,295,{}
84,402,{}
85,203,{}
85,450,{}
86,137,{}
86,283,{}
86,373,{}
87,278,{}
87,478,{}
88,161,{}
88,317,{}
88,319,{}
88,495,{}
89,90,{}
89,96,{}
89,125,{}
89,315,{}
89,340,{}
89,345,{}
89,393,{}
89,410,{}
90,108,{}
90,168,{}
90,192,{}
90,195,{}
90,223,{}
90,258,{}
91,103,{}
91,158,{}
91,272,{}
91,331,{}
91,366,{}
91,498,{}
92,96,{}
92,349,{}
92,460,{}
93,159,{}
93,280,{}
93,348,{}
93,466,{}
93,487,{}
94,95,{}
94,160,{}
94,188,{}
94,246,{}
94,413,{}
95,433,{}
95,494,{}
96,265,{}
96,379,{}
96,391,{}
96,424,{}
96,478,{}
97,216,{}
97,351,{}
97,429,{}
98,128,{}
98,338,{}
98,461,{}
99,146,{}
99,257,{}
99,292,{}
100,261,{}
100,265,{}
100,279,{}
100,414,{}
100,451,{}
101,281,{}
102,203,{}
102,331,{}
102,379,{}
103,149,{}
103,355,{}
103,398,{}
103,407,{}
104,131,{}
104,209,{}
104,266,{}
104,309,{}
104,392,{}
105,226,{}
106,413,{}
107,173,{}
107,213,{}
107,225,{}
107,380,{}
107,421,{}
107,464,{}
108,132,{}
108,192,{}
108,198,{}
108,335,{}
108,412,{}
109,150,{}
109,223,{}
110,148,{}
110,163,{}
111,131,{}
112,282,{}
113,208,{}
113,371,{}
113,466,{}
114,259,{}
114,398,{}
114,418,{}
114,429,{}
115,118,{}
115,120,{}
115,302,{}
115,394,{}
115,459,{}
116,193,{}
116,293,{}
116,424,{}
116,454,{}
117,333,{}
117,378,{}
118,126,{}
118,427,{}
118,429,{}
119,352,{}
119,440,{}
120,330,{}
120,371,{}
120,394,{}
120,411,{}
121,141,{}
121,251,{}
121,256,{}
122,134,{}
122,159,{}
122,211,{}
122,385,{}
122,415,{}
123,131,{}
123,152,{}
123,170,{}
123,459,{}
124,276,{}
124,471,{}
124,498,{}
125,158,{}
125,284,{}
125,347,{}
125,453,{}
126,189,{}
126,343,{}
127,252,{}
127,369,{}
128,129,{}
128,205,{}
128,309,{}
128,422,{}
128,432,{}
128,475,{}
129,310,{}
129,360,{}
129,397,{}
129,424,{}
129,479,{}
129,489,{}
130,375,{}
131,144,{}
131,227,{}
131,411,{}
132,299,{}
132,392,{}
133,221,{}
133,347,{}
133,364,{}
133,435,{}
134,448,{}
134,480,{}
135,369,{}
135,411,{}
135,450,{}
136,330,{}
136,379,{}
137,224,{}
137,307,{}
137,343,{}
138,285,{}
138,313,{}
138,418,{}
138,497,{}
139,210,{}
139,251,{}
139,278,{}
139,330,{}
139,446,{}
139,474,{}
140,218,{}
140,235,{}
140,292,{}
140,300,{}
140,447,{}
141,274,{}
142,174,{}
142,390,{}
142,415,{}
143,182,{}
143,263,{}
143,369,{}
143,483,{}
144,326,{}
144,440,{}
144,449,{}
145,240,{}
145,385,{}
146,270,{}
147,177,{}
147,407,{}
147,482,{}
149,228,{}
149,277,{}
149,353,{}
149,406,{}
150,326,{}
150,342,{}
150,348,{}
150,484,{}
150,492,{}
151,229,{}
151,328,{}
151,475,{}
151,476,{}
152,211,{}
152,301,{}
152,347,{}
152,363,{}
152,413,{}
153,229,{}
153,347,{}
153,355,{}
154,235,{}
154,244,{}
154,406,{}
155,177,{}
155,192,{}
155,206,{}
155,238,{}
155,292,{}
156,181,{}
156,189,{}
156,320,{}
156,430,{}
157,218,{}
157,225,{}
157,269,{}
157,330,{}
157,354,{}
158,361,{}
158,371,{}
158,461,{}
158,465,{}
159,278,{}
159,387,{}
159,398,{}
159,399,{}
160,317,{}
160,337,{}
160,406,{}
160,485,{}
161,171,{}
161,263,{}
161,489,{}
162,192,{}
162,234,{}
162,433,{}
162,475,{}
163,264,{}
163,472,{}
164,277,{}
164,408,{}
164,472,{}
165,222,{}
165,273,{}
165,317,{}
165,400,{}
166,256,{}
166,350,{}
166,384,{}
167,378,{}
167,452,{}
168,170,{}
168,222,{}
168,241,{}
168,293,{}
168,456,{}
169,187,{}
169,248,{}
169,277,{}
169,293,{}
170,225,{}
170,229,{}
171,255,{}
171,256,{}
171,322,{}
171,425,{}
171,474,{}
171,490,{}
172,204,{}
172,205,{}
172,209,{}
172,279,{}
173,318,{}
173,416,{}
174,330,{}
174,467,{}
175,249,{}
175,413,{}
176,280,{}
176,354,{}
176,387,{}
176,389,{}
177,204,{}
178,269,{}
178,412,{}
178,471,{}
179,264,{}
180,270,{}
180,321,{}
180,407,{}
181,203,{}
181,258,{}
181,281,{}
181,312,{}
181,464,{}
182,223,{}
182,416,{}
182,481,{}
183,219,{}
183,358,{}
183,384,{}
183,475,{}
184,246,{}
184,264,{}
184,293,{}
184,436,{}
184,497,{}
185,217,{}
185,409,{}
186,330,{}
186,339,{}
186,341,{}
186,464,{}
187,195,{}
187,215,{}
187,368,{}
187,487,{}
188,205,{}
188,228,{}
188,258,{}
188,351,{}
188,352,{}
189,296,{}
189,326,{}
189,412,{}
189,423,{}
189,428,{}
190,228,{}
190,267,{}
190,306,{}
190,442,{}
191,318,{}
191,356,{}
191,395,{}
191,408,{}
192,258,{}
192,283,{}
192,311,{}
192,453,{}
193,231,{}
193,308,{}
193,371,{}
194,245,{}
194,287,{}
194,334,{}
194,361,{}
195,220,{}
195,393,{}
195,468,{}
196,463,{}
196,478,{}
197,284,{}
197,315,{}
197,385,{}
197,437,{}
197,442,{}
197,449,{}
197,455,{}
199,389,{}
200,284,{}
200,302,{}
200,316,{}
200,416,{}
202,437,{}
202,439,{}
203,273,{}
203,301,{}
203,499,{}
204,210,{}
204,374,{}
204,396,{}
204,419,{}
204,441,{}
205,281,{}
205,387,{}
205,392,{}
206,350,{}
206,483,{}
207,218,{}
207,234,{}
207,301,{}
207,303,{}
207,438,{}
207,491,{}
208,286,{}
208,424,{}
208,475,{}
209,326,{}
209,468,{}
209,480,{}
210,283,{}
211,319,{}
211,451,{}
212,352,{}
212,360,{}
212,428,{}
213,291,{}
213,355,{}
214,457,{}
214,472,{}
215,253,{}
215,415,{}
215,457,{}
215,464,{}
216,336,{}
216,378,{}
216,392,{}
217,355,{}
218,286,{}
218,294,{}
218,453,{}
218,470,{}
219,274,{}
219,276,{}
219,485,{}
220,252,{}
221,273,{}
221,422,{}
222,364,{}
222,474,{}
224,405,{}
224,408,{}
225,274,{}
226,371,{}
226,372,{}
226,417,{}
226,476,{}
227,418,{}
228,231,{}
228,494,{}
229,348,{}
230,433,{}
230,442,{}
231,323,{}
231,326,{}
231,374,{}
231,497,{}
232,303,{}
232,359,{}
232,406,{}
233,234,{}
233,272,{}
234,468,{}
235,390,{}
235,417,{}
236,321,{}
237,240,{}
237,321,{}
237,361,{}
237,374,{}
237,457,{}
238,291,{}
238,347,{}
238,443,{}
239,265,{}
239,292,{}
239,433,{}
240,303,{}
240,327,{}
240,397,{}
241,480,{}
242,268,{}
242,307,{}
242,353,{}
242,410,{}
242,481,{}
243,253,{}
243,413,{}
243,426,{}
243,444,{}
243,476,{}
243,498,{}
244,338,{}
244,488,{}
245,345,{}
245,356,{}
246,272,{}
246,309,{}
247,357,{}
248,304,{}
248,398,{}
249,263,{}
249,281,{}
250,271,{}
250,445,{}
250,446,{}
252,266,{}
252,386,{}
252,394,{}
252,443,{}
252,464,{}
253,273,{}
253,384,{}
253,430,{}
255,430,{}
255,462,{}
256,458,{}
257,264,{}
257,485,{}
257,499,{}
258,298,{}
258,366,{}
258,489,{}
259,269,{}
259,278,{}
259,443,{}
260,354,{}
260,452,{}
261,375,{}
261,402,{}
261,483,{}
262,276,{}
262,448,{}
263,275,{}
263,496,{}
264,323,{}
264,480,{}
265,285,{}
265,286,{}
265,366,{}
266,316,{}
267,375,{}
268,328,{}
269,480,{}
270,463,{}
270,492,{}
271,362,{}
271,389,{}
272,290,{}
272,350,{}
272,430,{}
273,296,{}
273,326,{}
273,376,{}
273,414,{}
273,462,{}
274,342,{}
274,377,{}
274,421,{}
275,406,{}
275,495,{}
276,313,{}
277,360,{}
277,395,{}
278,288,{}
278,300,{}
279,303,{}
279,454,{}
279,474,{}
280,397,{}
280,418,{}
281,291,{}
281,366,{}
282,291,{}
282,306,{}
282,370,{}
282,381,{}
283,331,{}
283,389,{}
284,295,{}
284,336,{}
284,363,{}
284,436,{}
284,495,{}
286,405,{}
286,462,{}
286,487,{}
287,306,{}
287,333,{}
287,399,{}
288,386,{}
288,412,{}
288,444,{}
289,302,{}
289,362,{}
289,432,{}
289,454,{}
290,292,{}
291,404,{}
291,442,{}
292,304,{}
292,324,{}
292,360,{}
292,365,{}
292,369,{}
292,474,{}
293,477,{}
294,355,{}
295,415,{}
296,479,{}
297,426,{}
297,453,{}
297,455,{}
297,460,{}
297,468,{}
298,308,{}
298,327,{}
298,391,{}
298,460,{}
299,306,{}
299,431,{}
300,362,{}
301,350,{}
301,378,{}
301,427,{}
301,453,{}
302,347,{}
302,436,{}
302,487,{}
303,358,{}
303,448,{}
304,415,{}
304,429,{}
304,481,{}
305,366,{}
305,409,{}
306,418,{}
306,469,{}
306,494,{}
307,355,{}
308,448,{}
308,464,{}
309,419,{}
311,432,{}
312,490,{}
313,417,{}
313,453,{}
314,468,{}
314,499,{}
315,408,{}
316,392,{}
316,429,{}
317,318,{}
317,398,{}
317,399,{}
317,408,{}
317,461,{}
319,325,{}
319,332,{}
319,368,{}
319,398,{}
320,384,{}
321,408,{}
321,490,{}
322,345,{}
322,414,{}
322,424,{}
322,445,{}
323,366,{}
323,414,{}
323,471,{}
323,489,{}
324,327,{}
325,371,{}
325,406,{}
325,475,{}
326,442,{}
326,476,{}
327,369,{}
327,463,{}
328,450,{}
329,348,{}
331,488,{}
332,339,{}
333,408,{}
333,458,{}
333,462,{}
334,377,{}
335,436,{}
336,339,{}
336,413,{}
337,469,{}
337,481,{}
338,465,{}
339,377,{}
339,412,{}
340,443,{}
340,475,{}
340,481,{}
341,444,{}
344,382,{}
344,387,{}
345,389,{}
345,449,{}
345,482,{}
349,465,{}
350,434,{}
352,389,{}
352,423,{}
352,426,{}
353,496,{}
354,424,{}
354,454,{}
355,466,{}
356,420,{}
356,446,{}
356,490,{}
357,478,{}
358,459,{}
359,396,{}
361,408,{}
361,483,{}
362,381,{}
362,488,{}
363,382,{}
365,486,{}
366,367,{}
367,380,{}
370,457,{}
371,374,{}
371,405,{}
373,396,{}
373,401,{}
373,462,{}
374,432,{}
374,437,{}
374,477,{}
375,397,{}
375,406,{}
376,378,{}
376,446,{}
377,448,{}
377,499,{}
378,418,{}
380,480,{}
381,433,{}
381,438,{}
381,481,{}
382,394,{}
383,429,{}
385,425,{}
386,474,{}
386,477,{}
386,490,{}
389,451,{}
389,466,{}
390,465,{}
390,474,{}
391,443,{}
391,481,{}
392,393,{}
392,449,{}
393,469,{}
394,419,{}
397,486,{}
398,447,{}
399,461,{}
403,406,{}
404,492,{}
405,457,{}
408,422,{}
409,422,{}
409,437,{}
410,468,{}
410,495,{}
411,475,{}
411,489,{}
414,483,{}
416,466,{}
417,437,{}
418,471,{}
419,438,{}
420,432,{}
423,457,{}
423,471,{}
424,469,{}
426,480,{}
427,455,{}
427,478,{}
429,465,{}
430,475,{}
431,497,{}
438,471,{}
439,460,{}
448,496,{}
449,499,{}
452,495,{}
453,456,{}
453,484,{}
456,472,{}
463,467,{}
464,469,{}
471,480,{}
471,491,{}
472,493,{}
487,490,{}
493,498,{}
