0,75,{}
0,160,{}
0,294,{}
1,140,{}
1,172,{}
1,285,{}
1,299,{}
1,322,{}
1,336,{}
2,114,{}
2,159,{}
2,267,{}
2,273,{}
2,274,{}
2,278,{}
2,309,{}
2,317,{}
2,439,{}
3,46,{}
3,135,{}
3,326,{}
4,60,{}
4,84,{}
4,166,{}
4,274,{}
4,297,{}
4,318,{}
4,401,{}
4,404,{}
4,407,{}
4,412,{}
5,39,{}
5,205,{}
5,225,{}
5,244,{}
6,356,{}
7,60,{}
7,263,{}
7,436,{}
8,108,{}
8,211,{}
8,350,{}
8,426,{}
9,34,{}
9,176,{}
9,204,{}
9,395,{}
9,471,{}
10,33,{}
10,153,{}
10,318,{}
10,419,{}
11,104,{}
11,220,{}
11,374,{}
11,399,{}
11,411,{}
11,476,{}
12,77,{}
12,361,{}
13,114,{}
13,312,{}
13,339,{}
13,447,{}
13,463,{}
14,61,{}
14,158,{}
14,217,{}
14,444,{}
14,487,{}
15,55,{}
16,52,{}
16,80,{}
16,204,{}
16,216,{}
16,219,{}
17,289,{}
17,388,{}
17,459,{}
18,34,{}
18,219,{}
18,347,{}
18,428,{}
18,443,{}
18,461,{}
19,126,{}
19,355,{}
20,130,{}
20,207,{}
20,284,{}
20,406,{}
20,448,{}
21,40,{}
21,130,{}
21,280,{}
21,393,{}
21,436,{}
22,118,{}
22,151,{}
22,335,{}
23,127,{}
23,388,{}
23,411,{}
24,195,{}
24,206,{}
24,403,{}
24,410,{}
24,475,{}
25,81,{}
25,139,{}
25,151,{}
25,194,{}
25,210,{}
25,230,{}
25,248,{}
25,262,{}
26,39,{}
26,41,{}
26,66,{}
26,99,{}
26,177,{}
26,183,{}
26,274,{}
26,335,{}
26,359,{}
26,485,{}
27,97,{}
27,139,{}
27,150,{}
27,296,{}
27,372,{}
27,479,{}
28,152,{}
28,253,{}
28,301,{}
28,347,{}
28,385,{}
28,429,{}
28,484,{}
29,82,{}
29,256,{}
29,277,{}
29,376,{}
29,429,{}
30,156,{}
30,157,{}
30,287,{}
31,128,{}
31,496,{}
31,499,{}
32,108,{}
32,111,{}
32,112,{}
32,344,{}
32,361,{}
32,457,{}
33,47,{}
33,57,{}
33,125,{}
33,219,{}
33,433,{}
34,54,{}
34,93,{}
34,181,{}
34,250,{}
34,482,{}
35,57,{}
35,78,{}
35,224,{}
35,289,{}
35,388,{}
35,442,{}
35,465,{}
36,143,{}
36,185,{}
36,359,{}
37,116,{}
37,197,{}
37,332,{}
37,426,{}
37,439,{}
38,116,{}
38,232,{}
38,250,{}
38,251,{}
38,402,{}
38,481,{}
39,95,{}
39,163,{}
39,179,{}
39,182,{}
39,205,{}
39,244,{}
39,328,{}
39,358,{}
39,371,{}
39,383,{}
39,412,{}
39,430,{}
39,442,{}
39,446,{}
39,470,{}
40,175,{}
40,228,{}
40,302,{}
40,328,{}
40,423,{}
40,451,{}
40,465,{}
40,470,{}
41,108,{}
41,192,{}
41,258,{}
41,291,{}
41,314,{}
41,326,{}
42,69,{}
42,227,{}
42,403,{}
42,427,{}
42,455,{}
43,202,{}
43,210,{}
43,264,{}
43,339,{}
43,344,{}
43,389,{}
43,473,{}
43,477,{}
44,190,{}
44,215,{}
44,264,{}
44,344,{}
44,497,{}
45,78,{}
45,94,{}
45,97,{}
45,279,{}
45,424,{}
46,97,{}
46,149,{}
46,200,{}
46,464,{}
47,137,{}
47,470,{}
48,150,{}
48,272,{}
48,496,{}
49,192,{}
49,405,{}
49,433,{}
50,256,{}
50,355,{}
50,360,{}
50,429,{}
51,155,{}
51,168,{}
51,191,{}
51,224,{}
51,237,{}
51,247,{}
51,309,{}
52,228,{}
52,484,{}
53,151,{}
53,181,{}
53,242,{}
53,265,{}
53,326,{}
54,339,{}
54,342,{}
55,116,{}
55,217,{}
55,267,{}
55,364,{}
56,138,{}
56,140,{}
56,161,{}
56,358,{}
56,454,{}
57,76,{}
57,148,{}
57,152,{}
57,279,{}
57,383,{}
57,455,{}
57,483,{}
58,241,{}
58,393,{}
58,445,{}
59,105,{}
59,149,{}
59,219,{}
59,348,{}
60,77,{}
60,131,{}
60,249,{}
60,268,{}
61,173,{}
61,186,{}
61,208,{}
61,239,{}
61,294,{}
61,332,{}
61,358,{}
61,361,{}
61,395,{}
61,452,{}
62,158,{}
62,180,{}
62,240,{}
62,249,{}
62,305,{}
62,334,{}
62,412,{}
63,127,{}
63,285,{}
63,465,{}
64,231,{}
64,401,{}
65,241,{}
65,255,{}
65,467,{}
65,473,{}
66,116,{}
66,224,{}
66,256,{}
66,386,{}
66,389,{}
66,494,{}
67,152,{}
67,169,{}
67,173,{}
67,327,{}
68,106,{}
68,114,{}
68,139,{}
68,374,{}
68,402,{}
69,88,{}
69,161,{}
69,285,{}
69,331,{}
70,214,{}
71,135,{}
71,342,{}
71,449,{}
71,451,{}
72,139,{}
72,165,{}
72,251,{}
72,306,{}
73,353,{}
74,123,{}
75,131,{}
75,322,{}
75,441,{}
76,113,{}
76,117,{}
76,171,{}
76,222,{}
77,118,{}
77,175,{}
77,177,{}
77,351,{}
77,380,{}
78,257,{}
78,459,{}
79,121,{}
79,314,{}
79,437,{}
80,211,{}
80,218,{}
81,386,{}
81,442,{}
82,98,{}
82,171,{}
82,297,{}
82,331,{}
82,460,{}
83,218,{}
83,386,{}
83,481,{}
83,487,{}
84,186,{}
84,282,{}
84,415,{}
84,473,{}
84,484,{}
85,111,{}
85,247,{}
85,273,{}
85,305,{}
85,410,{}
86,160,{}
87,88,{}
87,118,{}
87,212,{}
87,394,{}
87,484,{}
88,110,{}
88,178,{}
88,204,{}
88,245,{}
88,255,{}
89,100,{}
89,145,{}
89,268,{}
89,304,{}
89,387,{}
89,445,{}
89,450,{}
90,169,{}
90,210,{}
90,334,{}
90,489,{}
91,99,{}
91,120,{}
91,174,{}
91,236,{}
91,331,{}
91,419,{}
92,341,{}
92,435,{}
93,140,{}
93,283,{}
93,422,{}
93,427,{}
94,298,{}
94,310,{}
94,444,{}
94,456,{}
94,457,{}
94,464,{}
95,226,{}
95,250,{}
95,386,{}
95,474,{}
96,119,{}
96,424,{}
97,203,{}
97,212,{}
97,284,{}
97,298,{}
97,314,{}
98,217,{}
98,237,{}
98,270,{}
98,287,{}
98,407,{}
99,344,{}
99,465,{}
100,145,{}
100,418,{}
100,449,{}
101,256,{}
101,327,{}
101,417,{}
102,146,{}
102,201,{}
102,339,{}
102,409,{}
102,413,{}
103,111,{}
103,387,{}
103,472,{}
103,498,{}
104,252,{}
104,285,{}
104,304,{}
104,323,{}
104,398,{}
104,434,{}
104,468,{}
105,192,{}
105,208,{}
106,170,{}
106,190,{}
106,230,{}
106,234,{}
106,237,{}
106,346,{}
106,378,{}
107,183,{}
107,217,{}
107,287,{}
107,415,{}
107,458,{}
108,215,{}
108,258,{}
108,261,{}
108,393,{}
108,421,{}
108,443,{}
109,341,{}
109,404,{}
109,434,{}
109,443,{}
110,182,{}
110,388,{}
110,441,{}
111,201,{}
111,303,{}
111,374,{}
111,446,{}
112,159,{}
112,267,{}
112,469,{}
113,146,{}
113,158,{}
113,167,{}
113,212,{}
113,254,{}
113,278,{}
113,466,{}
114,181,{}
114,188,{}
114,254,{}
114,333,{}
114,399,{}
114,408,{}
114,410,{}
115,225,{}
115,266,{}
116,140,{}
116,326,{}
116,344,{}
116,351,{}
116,452,{}
117,192,{}
117,228,{}
117,436,{}
117,440,{}
117,470,{}
118,133,{}
118,223,{}
118,303,{}
118,405,{}
118,433,{}
118,495,{}
119,223,{}
119,239,{}
119,282,{}
119,293,{}
119,309,{}
120,176,{}
120,306,{}
120,372,{}
120,397,{}
120,417,{}
120,452,{}
120,473,{}
121,167,{}
121,309,{}
121,478,{}
122,152,{}
122,193,{}
122,241,{}
122,379,{}
122,450,{}
123,125,{}
123,264,{}
123,416,{}
123,459,{}
124,194,{}
124,254,{}
124,274,{}
124,279,{}
124,360,{}
125,243,{}
125,306,{}
125,362,{}
125,396,{}
125,413,{}
126,156,{}
126,249,{}
126,260,{}
126,332,{}
127,191,{}
127,256,{}
127,468,{}
127,489,{}
128,171,{}
128,257,{}
129,148,{}
129,278,{}
129,282,{}
129,351,{}
130,143,{}
130,172,{}
130,181,{}
130,282,{}
131,154,{}
131,307,{}
131,334,{}
131,448,{}
131,449,{}
132,197,{}
132,234,{}
132,252,{}
132,385,{}
132,494,{}
133,152,{}
133,245,{}
133,258,{}
133,276,{}
133,349,{}
133,379,{}
133,461,{}
134,184,{}
134,333,{}
134,443,{}
135,188,{}
135,411,{}
135,463,{}
135,496,{}
136,206,{}
136,330,{}
136,349,{}
137,318,{}
137,330,{}
137,419,{}
137,452,{}
138,356,{}
138,363,{}
139,188,{}
140,185,{}
140,195,{}
140,203,{}
140,451,{}
140,458,{}
141,161,{}
141,178,{}
142,181,{}
142,234,{}
142,299,{}
142,368,{}
142,371,{}
143,317,{}
144,406,{}
145,189,{}
145,375,{}
145,382,{}
145,477,{}
146,169,{}
146,170,{}
146,250,{}
146,461,{}
147,185,{}
147,284,{}
147,397,{}
148,149,{}
148,178,{}
148,200,{}
148,223,{}
148,258,{}
148,418,{}
149,222,{}
149,268,{}
149,361,{}
150,163,{}
150,417,{}
150,469,{}
151,192,{}
151,316,{}
151,354,{}
152,360,{}
153,232,{}
153,309,{}
154,155,{}
154,291,{}
154,338,{}
154,398,{}
155,326,{}
155,422,{}
156,161,{}
156,190,{}
156,296,{}
156,314,{}
157,214,{}
157,401,{}
158,285,{}
158,459,{}
158,463,{}
159,186,{}
159,352,{}
159,403,{}
160,180,{}
160,250,{}
160,344,{}
160,407,{}
162,330,{}
162,348,{}
162,463,{}
163,250,{}
163,422,{}
163,425,{}
164,178,{}
164,332,{}
164,471,{}
165,287,{}
166,275,{}
166,435,{}
166,445,{}
167,168,{}
167,193,{}
167,332,{}
167,418,{}
167,439,{}
168,293,{}
168,309,{}
168,316,{}
169,284,{}
169,428,{}
170,177,{}
170,344,{}
170,458,{}
171,245,{}
171,419,{}
171,456,{}
171,469,{}
172,495,{}
173,338,{}
173,361,{}
173,378,{}
173,390,{}
174,178,{}
174,186,{}
175,326,{}
176,185,{}
176,259,{}
176,440,{}
177,348,{}
178,213,{}
178,328,{}
179,301,{}
179,360,{}
179,394,{}
179,424,{}
180,428,{}
180,430,{}
181,485,{}
182,370,{}
182,421,{}
182,441,{}
182,495,{}
184,250,{}
184,412,{}
185,247,{}
185,361,{}
185,473,{}
186,225,{}
186,272,{}
186,393,{}
188,198,{}
188,316,{}
188,330,{}
188,388,{}
189,312,{}
189,339,{}
190,275,{}
190,376,{}
191,277,{}
191,291,{}
191,423,{}
191,450,{}
192,263,{}
192,266,{}
193,248,{}
193,320,{}
193,366,{}
193,495,{}
194,266,{}
194,281,{}
195,255,{}
195,293,{}
196,218,{}
196,364,{}
197,219,{}
197,228,{}
197,341,{}
198,228,{}
198,275,{}
198,414,{}
198,419,{}
198,465,{}
199,236,{}
199,296,{}
200,238,{}
200,258,{}
200,354,{}
200,434,{}
201,264,{}
201,461,{}
202,289,{}
202,320,{}
202,491,{}
203,273,{}
203,334,{}
203,358,{}
203,403,{}
203,434,{}
203,452,{}
204,312,{}
204,410,{}
204,453,{}
204,472,{}
205,345,{}
205,467,{}
206,282,{}
207,300,{}
207,315,{}
207,346,{}
207,481,{}
207,496,{}
209,266,{}
209,386,{}
210,270,{}
210,291,{}
210,408,{}
211,337,{}
211,355,{}
211,390,{}
212,275,{}
212,357,{}
212,411,{}
212,452,{}
212,453,{}
213,262,{}
213,329,{}
214,250,{}
214,458,{}
215,253,{}
215,290,{}
215,341,{}
216,242,{}
216,341,{}
216,425,{}
217,347,{}
217,490,{}
218,352,{}
219,237,{}
219,436,{}
220,238,{}
220,249,{}
220,292,{}
220,293,{}
220,297,{}
220,401,{}
221,338,{}
221,483,{}
221,490,{}
222,258,{}
222,489,{}
223,262,{}
223,344,{}
223,469,{}
224,314,{}
224,354,{}
224,388,{}
224,474,{}
224,496,{}
225,270,{}
225,312,{}
225,473,{}
226,230,{}
227,387,{}
227,455,{}
228,393,{}
228,468,{}
228,486,{}
229,277,{}
229,282,{}
230,259,{}
230,270,{}
230,365,{}
230,380,{}
231,332,{}
231,454,{}
232,304,{}
232,407,{}
232,447,{}
232,473,{}
233,253,{}
233,258,{}
233,291,{}
234,365,{}
235,247,{}
235,302,{}
235,335,{}
235,397,{}
235,430,{}
236,276,{}
236,323,{}
236,459,{}
237,260,{}
237,475,{}
238,240,{}
238,445,{}
239,246,{}
239,273,{}
241,272,{}
241,283,{}
242,269,{}
242,412,{}
242,468,{}
243,258,{}
243,423,{}
243,479,{}
244,263,{}
244,300,{}
244,311,{}
244,372,{}
245,331,{}
245,336,{}
245,362,{}
245,365,{}
245,383,{}
245,447,{}
245,456,{}
246,315,{}
246,443,{}
247,271,{}
247,313,{}
247,353,{}
249,282,{}
250,414,{}
251,459,{}
251,467,{}
251,481,{}
253,395,{}
253,442,{}
253,456,{}
254,287,{}
254,297,{}
254,422,{}
254,438,{}
255,495,{}
256,456,{}
257,352,{}
258,410,{}
259,422,{}
259,435,{}
260,307,{}
260,317,{}
260,397,{}
260,446,{}
261,428,{}
261,436,{}
262,304,{}
262,334,{}
262,448,{}
262,487,{}
263,386,{}
263,417,{}
263,450,{}
263,467,{}
264,277,{}
264,300,{}
264,365,{}
264,416,{}
264,498,{}
265,348,{}
265,392,{}
265,444,{}
267,400,{}
267,467,{}
268,277,{}
268,457,{}
269,378,{}
270,280,{}
270,319,{}
270,468,{}
270,477,{}
271,369,{}
271,377,{}
271,414,{}
272,370,{}
273,279,{}
273,401,{}
273,473,{}
274,285,{}
274,438,{}
275,312,{}
275,391,{}
276,432,{}
276,433,{}
277,329,{}
277,332,{}
278,312,{}
279,284,{}
279,372,{}
279,478,{}
280,385,{}
280,413,{}
280,419,{}
281,498,{}
282,284,{}
282,300,{}
282,450,{}
283,497,{}
284,287,{}
284,326,{}
285,445,{}
287,460,{}
288,304,{}
289,370,{}
291,385,{}
291,387,{}
291,496,{}
292,301,{}
292,341,{}
292,386,{}
292,431,{}
292,498,{}
293,397,{}
293,435,{}
293,475,{}
294,308,{}
294,330,{}
294,452,{}
294,459,{}
294,464,{}
295,336,{}
295,425,{}
295,483,{}
296,370,{}
296,424,{}
298,497,{}
299,346,{}
299,348,{}
299,376,{}
301,311,{}
301,433,{}
302,379,{}
302,409,{}
302,436,{}
302,463,{}
303,304,{}
303,315,{}
303,316,{}
303,410,{}
303,439,{}
304,411,{}
305,468,{}
306,313,{}
307,381,{}
307,421,{}
308,335,{}
308,351,{}
309,373,{}
310,336,{}
310,444,{}
311,373,{}
313,365,{}
313,397,{}
313,452,{}
314,334,{}
314,361,{}
314,484,{}
315,444,{}
315,480,{}
317,386,{}
317,438,{}
317,442,{}
318,340,{}
318,380,{}
318,452,{}
318,499,{}
319,373,{}
319,431,{}
319,479,{}
321,333,{}
321,459,{}
321,471,{}
322,433,{}
322,455,{}
322,499,{}
323,387,{}
324,344,{}
325,397,{}
325,398,{}
325,469,{}
326,363,{}
326,381,{}
326,391,{}
326,400,{}
327,385,{}
327,451,{}
328,342,{}
328,392,{}
329,400,{}
330,400,{}
330,409,{}
330,444,{}
331,332,{}
332,443,{}
332,448,{}
333,360,{}
333,382,{}
333,400,{}
333,427,{}
334,451,{}
334,480,{}
334,492,{}
335,348,{}
335,379,{}
335,433,{}
335,483,{}
336,394,{}
336,397,{}
336,428,{}
338,416,{}
338,429,{}
338,486,{}
339,346,{}
339,446,{}
339,450,{}
340,386,{}
341,442,{}
342,406,{}
342,419,{}
342,434,{}
342,453,{}
344,360,{}
344,436,{}
345,465,{}
347,446,{}
347,453,{}
347,464,{}
348,356,{}
348,444,{}
348,496,{}
350,368,{}
350,418,{}
351,409,{}
351,495,{}
353,393,{}
355,373,{}
355,405,{}
357,421,{}
357,492,{}
358,466,{}
358,488,{}
359,445,{}
362,383,{}
362,411,{}
362,478,{}
364,434,{}
364,496,{}
365,385,{}
368,415,{}
368,418,{}
371,402,{}
371,445,{}
371,450,{}
372,483,{}
374,476,{}
376,399,{}
376,479,{}
377,428,{}
378,412,{}
378,486,{}
379,418,{}
379,431,{}
381,411,{}
381,412,{}
383,428,{}
383,448,{}
384,487,{}
385,461,{}
385,490,{}
386,448,{}
386,486,{}
387,453,{}
388,407,{}
388,463,{}
388,498,{}
389,414,{}
389,421,{}
389,425,{}
390,449,{}
390,462,{}
391,424,{}
392,468,{}
392,490,{}
394,478,{}
396,399,{}
397,460,{}
398,411,{}
398,472,{}
400,481,{}
401,477,{}
402,497,{}
403,479,{}
404,419,{}
405,437,{}
405,456,{}
406,435,{}
406,455,{}
406,460,{}
407,470,{}
407,488,{}
412,438,{}
412,450,{}
414,456,{}
414,487,{}
417,425,{}
418,424,{}
418,439,{}
421,499,{}
422,426,{}
422,496,{}
425,476,{}
425,480,{}
429,454,{}
429,464,{}
431,499,{}
433,436,{}
437,494,{}
438,481,{}
442,459,{}
442,468,{}
443,453,{}
443,463,{}
445,449,{}
445,463,{}
446,457,{}
448,459,{}
448,476,{}
448,479,{}
452,490,{}
455,489,{}
457,472,{}
458,466,{}
459,491,{}
463,492,{}
463,495,{}
465,485,{}
466,470,{}
473,475,{}
484,494,{}
489,499,{}
490,498,{}
