0,371,{}
1,115,{}
1,348,{}
1,432,{}
2,272,{}
3,185,{}
3,233,{}
4,90,{}
4,129,{}
4,184,{}
4,292,{}
4,302,{}
4,467,{}
5,325,{}
5,442,{}
5,467,{}
6,352,{}
6,469,{}
7,117,{}
7,341,{}
7,379,{}
8,248,{}
8,257,{}
8,291,{}
8,483,{}
9,165,{}
9,275,{}
9,338,{}
10,306,{}
10,400,{}
10,449,{}
11,72,{}
11,492,{}
12,334,{}
12,432,{}
12,456,{}
12,479,{}
13,104,{}
13,343,{}
13,428,{}
14,37,{}
14,261,{}
15,215,{}
15,268,{}
16,232,{}
16,422,{}
16,458,{}
17,163,{}
17,291,{}
18,257,{}
18,457,{}
19,343,{}
22,75,{}
22,185,{}
22,210,{}
22,420,{}
23,127,{}
23,324,{}
23,337,{}
23,365,{}
23,410,{}
24,182,{}
25,211,{}
25,247,{}
25,387,{}
25,481,{}
25,484,{}
26,107,{}
26,150,{}
26,383,{}
27,35,{}
27,60,{}
27,210,{}
27,251,{}
28,83,{}
28,447,{}
29,41,{}
29,165,{}
29,247,{}
29,282,{}
29,301,{}
29,338,{}
29,354,{}
30,360,{}
31,110,{}
31,203,{}
32,175,{}
32,325,{}
32,363,{}
32,448,{}
33,45,{}
33,115,{}
34,160,{}
34,274,{}
35,441,{}
36,123,{}
37,268,{}
37,481,{}
38,52,{}
38,71,{}
38,204,{}
39,172,{}
39,379,{}
39,479,{}
39,492,{}
40,121,{}
41,56,{}
41,186,{}
41,222,{}
41,277,{}
41,327,{}
41,332,{}
41,408,{}
42,297,{}
42,362,{}
42,376,{}
43,233,{}
43,332,{}
43,414,{}
43,422,{}
43,474,{}
44,329,{}
44,411,{}
45,136,{}
46,429,{}
47,149,{}
47,162,{}
48,167,{}
48,341,{}
49,238,{}
49,252,{}
50,455,{}
50,474,{}
51,77,{}
52,348,{}
53,104,{}
53,287,{}
54,272,{}
55,88,{}
55,400,{}
55,473,{}
56,203,{}
56,365,{}
56,407,{}
57,244,{}
57,292,{}
58,127,{}
58,170,{}
58,235,{}
58,267,{}
58,275,{}
58,287,{}
58,389,{}
58,402,{}
58,482,{}
59,111,{}
59,137,{}
59,264,{}
59,283,{}
60,84,{}
61,125,{}
62,129,{}
62,166,{}
63,214,{}
63,438,{}
63,488,{}
64,378,{}
65,137,{}
66,159,{}
66,345,{}
67,219,{}
67,244,{}
67,376,{}
68,105,{}
68,305,{}
68,313,{}
68,470,{}
69,216,{}
69,304,{}
69,325,{}
70,159,{}
70,372,{}
70,440,{}
71,82,{}
72,164,{}
72,277,{}
72,402,{}
74,243,{}
74,272,{}
75,106,{}
75,163,{}
75,316,{}
75,390,{}
77,131,{}
77,457,{}
78,179,{}
79,88,{}
79,152,{}
79,467,{}
79,473,{}
80,205,{}
80,308,{}
80,404,{}
81,150,{}
81,261,{}
81,312,{}
81,486,{}
82,186,{}
83,327,{}
84,349,{}
85,122,{}
85,340,{}
86,237,{}
86,239,{}
86,361,{}
87,482,{}
88,155,{}
88,463,{}
89,141,{}
89,315,{}
90,113,{}
90,209,{}
91,192,{}
91,424,{}
91,429,{}
92,163,{}
92,207,{}
92,386,{}
93,169,{}
93,177,{}
93,268,{}
93,282,{}
93,455,{}
95,129,{}
95,466,{}
96,112,{}
96,201,{}
96,351,{}
96,488,{}
97,218,{}
99,466,{}
100,181,{}
100,369,{}
101,222,{}
102,112,{}
102,232,{}
102,250,{}
102,418,{}
103,152,{}
103,269,{}
103,384,{}
103,437,{}
103,499,{}
104,121,{}
104,248,{}
104,341,{}
105,208,{}
105,321,{}
106,153,{}
106,403,{}
106,495,{}
107,191,{}
107,243,{}
107,313,{}
107,361,{}
107,370,{}
107,382,{}
108,231,{}
108,258,{}
108,326,{}
108,375,{}
109,430,{}
109,482,{}
110,296,{}
111,283,{}
111,332,{}
111,381,{}
111,418,{}
112,474,{}
113,303,{}
113,432,{}
114,131,{}
114,296,{}
114,418,{}
115,129,{}
115,370,{}
116,144,{}
116,215,{}
116,268,{}
116,459,{}
116,497,{}
117,183,{}
117,238,{}
117,387,{}
117,472,{}
118,255,{}
118,289,{}
118,383,{}
118,401,{}
118,444,{}
119,282,{}
119,407,{}
120,272,{}
120,311,{}
120,383,{}
120,497,{}
122,362,{}
122,460,{}
123,430,{}
124,373,{}
124,384,{}
125,302,{}
125,323,{}
125,347,{}
126,194,{}
126,397,{}
127,252,{}
128,290,{}
128,388,{}
128,438,{}
129,130,{}
130,325,{}
131,477,{}
132,141,{}
132,269,{}
132,415,{}
133,193,{}
133,294,{}
133,323,{}
134,213,{}
134,279,{}
134,323,{}
134,344,{}
134,409,{}
134,489,{}
135,489,{}
137,233,{}
137,348,{}
138,228,{}
138,300,{}
138,479,{}
139,171,{}
139,297,{}
139,300,{}
140,301,{}
140,362,{}
140,385,{}
141,152,{}
141,160,{}
141,368,{}
142,260,{}
143,164,{}
143,278,{}
144,234,{}
144,248,{}
144,264,{}
145,181,{}
145,301,{}
146,403,{}
147,201,{}
147,347,{}
147,437,{}
147,445,{}
148,170,{}
148,316,{}
148,498,{}
149,317,{}
149,326,{}
149,436,{}
150,168,{}
151,276,{}
151,400,{}
151,425,{}
153,169,{}
153,186,{}
153,382,{}
153,406,{}
154,205,{}
154,249,{}
154,411,{}
155,355,{}
155,367,{}
155,458,{}
157,189,{}
157,199,{}
158,355,{}
159,325,{}
159,335,{}
159,408,{}
159,465,{}
160,248,{}
160,331,{}
163,229,{}
163,301,{}
163,320,{}
164,192,{}
164,302,{}
165,285,{}
165,498,{}
166,295,{}
166,490,{}
167,453,{}
168,204,{}
168,394,{}
169,319,{}
169,375,{}
169,420,{}
170,222,{}
170,263,{}
170,314,{}
170,332,{}
171,257,{}
172,227,{}
172,291,{}
173,192,{}
173,358,{}
174,286,{}
174,323,{}
174,457,{}
175,176,{}
175,294,{}
175,358,{}
176,189,{}
176,244,{}
176,345,{}
177,200,{}
177,346,{}
177,486,{}
178,440,{}
179,185,{}
179,402,{}
180,211,{}
180,258,{}
180,298,{}
180,480,{}
181,456,{}
181,479,{}
182,206,{}
183,240,{}
183,414,{}
184,264,{}
184,305,{}
184,345,{}
184,394,{}
184,478,{}
185,395,{}
187,379,{}
189,458,{}
190,398,{}
192,412,{}
192,475,{}
193,396,{}
194,239,{}
194,240,{}
194,264,{}
194,275,{}
194,313,{}
195,275,{}
196,498,{}
197,342,{}
198,205,{}
199,347,{}
200,230,{}
200,234,{}
200,397,{}
201,206,{}
201,239,{}
201,379,{}
202,258,{}
202,333,{}
202,391,{}
204,338,{}
205,383,{}
206,212,{}
206,234,{}
206,248,{}
206,353,{}
206,375,{}
207,248,{}
207,294,{}
207,394,{}
207,439,{}
207,482,{}
207,490,{}
208,229,{}
208,376,{}
208,445,{}
211,302,{}
211,486,{}
212,386,{}
214,255,{}
214,449,{}
214,463,{}
215,261,{}
215,360,{}
216,353,{}
216,473,{}
218,222,{}
218,385,{}
219,239,{}
219,333,{}
219,354,{}
219,460,{}
221,243,{}
221,354,{}
221,361,{}
221,384,{}
222,227,{}
222,229,{}
222,478,{}
223,458,{}
224,330,{}
224,449,{}
226,461,{}
227,435,{}
228,294,{}
228,327,{}
228,338,{}
231,263,{}
231,415,{}
232,467,{}
232,493,{}
233,389,{}
234,280,{}
234,352,{}
234,404,{}
235,288,{}
235,410,{}
236,339,{}
236,474,{}
237,239,{}
237,362,{}
238,307,{}
239,407,{}
240,448,{}
241,364,{}
241,465,{}
242,410,{}
242,412,{}
242,417,{}
242,434,{}
242,489,{}
243,327,{}
244,414,{}
245,302,{}
246,286,{}
246,385,{}
246,398,{}
246,472,{}
247,475,{}
248,349,{}
248,448,{}
250,287,{}
250,374,{}
251,392,{}
251,457,{}
253,405,{}
254,385,{}
254,393,{}
255,290,{}
255,400,{}
256,282,{}
256,424,{}
257,341,{}
257,411,{}
258,432,{}
259,309,{}
259,452,{}
260,443,{}
261,355,{}
261,395,{}
261,445,{}
261,488,{}
264,407,{}
266,342,{}
266,461,{}
267,283,{}
267,301,{}
267,313,{}
267,355,{}
268,409,{}
268,421,{}
269,279,{}
269,402,{}
270,334,{}
270,463,{}
270,497,{}
271,388,{}
272,287,{}
272,306,{}
272,418,{}
273,429,{}
273,444,{}
273,457,{}
274,393,{}
274,454,{}
277,379,{}
279,284,{}
279,318,{}
279,470,{}
280,351,{}
280,485,{}
282,306,{}
282,407,{}
283,398,{}
284,304,{}
284,452,{}
284,494,{}
286,362,{}
286,387,{}
287,412,{}
288,357,{}
288,482,{}
289,453,{}
290,417,{}
292,324,{}
292,461,{}
293,409,{}
295,469,{}
296,455,{}
296,491,{}
296,498,{}
298,334,{}
299,318,{}
300,404,{}
300,487,{}
301,413,{}
303,342,{}
303,345,{}
303,398,{}
303,445,{}
305,465,{}
306,406,{}
307,464,{}
308,368,{}
308,385,{}
308,419,{}
310,314,{}
311,409,{}
312,333,{}
312,423,{}
313,452,{}
314,450,{}
315,331,{}
315,339,{}
318,338,{}
318,390,{}
318,395,{}
318,459,{}
318,461,{}
319,369,{}
319,452,{}
321,343,{}
324,329,{}
325,339,{}
325,407,{}
326,378,{}
329,336,{}
330,437,{}
332,335,{}
332,353,{}
332,393,{}
333,334,{}
334,466,{}
335,368,{}
335,477,{}
336,420,{}
337,355,{}
338,462,{}
339,366,{}
339,409,{}
339,416,{}
340,365,{}
341,447,{}
341,485,{}
342,470,{}
342,478,{}
345,419,{}
345,429,{}
346,353,{}
346,420,{}
348,450,{}
353,460,{}
355,413,{}
355,424,{}
356,421,{}
356,468,{}
356,485,{}
356,493,{}
357,498,{}
358,395,{}
358,465,{}
361,377,{}
361,476,{}
363,410,{}
363,431,{}
363,460,{}
366,456,{}
366,477,{}
366,497,{}
369,386,{}
369,475,{}
371,402,{}
371,428,{}
371,457,{}
371,486,{}
374,471,{}
375,471,{}
379,454,{}
379,499,{}
383,397,{}
383,478,{}
383,499,{}
384,419,{}
384,476,{}
385,443,{}
385,477,{}
386,428,{}
388,399,{}
388,414,{}
389,412,{}
390,498,{}
392,487,{}
393,457,{}
393,470,{}
394,435,{}
397,475,{}
399,405,{}
401,471,{}
401,491,{}
403,439,{}
404,444,{}
405,484,{}
407,427,{}
413,476,{}
421,448,{}
425,495,{}
426,476,{}
434,483,{}
437,476,{}
437,491,{}
438,460,{}
442,468,{}
449,458,{}
452,468,{}
452,495,{}
453,493,{}
455,457,{}
456,477,{}
464,483,{}
468,485,{}
472,480,{}
473,494,{}
