2,336,{}
2,424,{}
3,404,{}
5,490,{}
7,351,{}
8,154,{}
9,44,{}
10,401,{}
11,13,{}
13,471,{}
14,185,{}
14,308,{}
16,448,{}
17,38,{}
17,315,{}
20,239,{}
20,399,{}
21,443,{}
24,330,{}
24,371,{}
24,459,{}
27,226,{}
27,422,{}
28,232,{}
30,262,{}
31,172,{}
31,397,{}
35,77,{}
36,366,{}
37,318,{}
38,401,{}
40,409,{}
41,302,{}
43,314,{}
44,481,{}
45,212,{}
46,141,{}
47,151,{}
50,294,{}
51,209,{}
55,336,{}
58,350,{}
59,410,{}
63,278,{}
64,278,{}
65,483,{}
67,281,{}
68,466,{}
69,154,{}
69,185,{}
69,197,{}
70,394,{}
71,205,{}
72,194,{}
73,77,{}
73,284,{}
74,125,{}
74,205,{}
75,349,{}
76,309,{}
77,82,{}
77,405,{}
78,498,{}
79,320,{}
80,194,{}
80,367,{}
81,170,{}
81,338,{}
82,417,{}
84,159,{}
86,134,{}
88,400,{}
89,316,{}
90,386,{}
91,437,{}
92,191,{}
94,121,{}
95,218,{}
96,430,{}
97,334,{}
98,198,{}
98,356,{}
99,405,{}
100,377,{}
101,195,{}
102,314,{}
104,157,{}
104,237,{}
105,331,{}
107,326,{}
108,166,{}
109,180,{}
109,453,{}
113,272,{}
113,321,{}
113,386,{}
114,426,{}
114,479,{}
118,218,{}
119,185,{}
119,232,{}
120,487,{}
122,200,{}
123,220,{}
123,333,{}
124,255,{}
126,427,{}
130,143,{}
131,479,{}
132,248,{}
135,138,{}
135,239,{}
135,346,{}
135,436,{}
136,247,{}
139,287,{}
139,373,{}
141,463,{}
142,209,{}
148,322,{}
149,404,{}
150,305,{}
151,159,{}
153,329,{}
154,407,{}
157,489,{}
159,444,{}
159,495,{}
161,287,{}
163,244,{}
164,255,{}
165,313,{}
165,425,{}
165,463,{}
166,169,{}
167,189,{}
169,371,{}
172,259,{}
172,282,{}
176,348,{}
180,325,{}
182,460,{}
183,439,{}
185,311,{}
187,441,{}
191,414,{}
193,339,{}
193,369,{}
195,411,{}
197,221,{}
202,249,{}
203,364,{}
204,210,{}
206,323,{}
207,279,{}
207,438,{}
210,325,{}
210,412,{}
212,346,{}
217,480,{}
218,221,{}
221,266,{}
222,230,{}
223,306,{}
225,426,{}
227,454,{}
228,472,{}
229,300,{}
229,418,{}
229,456,{}
229,469,{}
232,268,{}
238,360,{}
238,413,{}
239,335,{}
240,270,{}
242,415,{}
243,326,{}
245,405,{}
247,463,{}
249,296,{}
249,424,{}
252,321,{}
255,461,{}
258,379,{}
258,488,{}
260,349,{}
262,352,{}
262,438,{}
264,428,{}
265,358,{}
265,443,{}
265,478,{}
268,304,{}
269,459,{}
271,283,{}
272,463,{}
274,385,{}
274,388,{}
274,427,{}
274,460,{}
276,317,{}
277,447,{}
278,305,{}
279,386,{}
280,493,{}
281,344,{}
284,369,{}
285,480,{}
287,415,{}
289,491,{}
295,299,{}
297,471,{}
301,386,{}
305,424,{}
308,356,{}
312,325,{}
312,383,{}
314,372,{}
319,492,{}
321,454,{}
329,465,{}
332,370,{}
332,394,{}
333,425,{}
335,435,{}
336,447,{}
338,494,{}
350,462,{}
353,498,{}
356,381,{}
356,480,{}
362,371,{}
362,427,{}
364,416,{}
366,401,{}
374,448,{}
381,410,{}
386,468,{}
387,425,{}
390,442,{}
393,436,{}
396,405,{}
401,439,{}
411,498,{}
417,452,{}
430,479,{}
458,491,{}
462,476,{}
462,496,{}
488,491,{}
