0,133,{}
0,157,{}
0,229,{}
0,253,{}
0,316,{}
1,148,{}
2,152,{}
3,28,{}
3,104,{}
3,330,{}
3,452,{}
4,74,{}
4,475,{}
5,96,{}
6,96,{}
6,477,{}
7,199,{}
7,289,{}
7,405,{}
8,18,{}
8,44,{}
8,55,{}
9,438,{}
10,445,{}
11,409,{}
11,440,{}
12,108,{}
12,185,{}
12,327,{}
12,397,{}
12,419,{}
12,460,{}
13,210,{}
14,117,{}
14,218,{}
15,33,{}
15,225,{}
16,347,{}
16,349,{}
17,421,{}
17,487,{}
18,47,{}
18,173,{}
18,183,{}
18,238,{}
18,474,{}
19,217,{}
19,270,{}
19,492,{}
20,226,{}
20,391,{}
21,281,{}
22,227,{}
22,335,{}
23,227,{}
23,248,{}
23,280,{}
24,181,{}
24,188,{}
24,212,{}
24,264,{}
25,28,{}
25,134,{}
25,199,{}
25,321,{}
25,469,{}
26,124,{}
26,288,{}
26,305,{}
26,314,{}
27,41,{}
27,42,{}
27,300,{}
28,184,{}
28,240,{}
29,142,{}
29,457,{}
30,120,{}
30,277,{}
30,300,{}
30,417,{}
31,380,{}
32,237,{}
33,221,{}
33,238,{}
33,374,{}
34,40,{}
34,119,{}
34,383,{}
34,414,{}
35,146,{}
35,265,{}
36,373,{}
36,395,{}
37,499,{}
38,122,{}
38,320,{}
38,374,{}
38,443,{}
38,476,{}
39,127,{}
39,174,{}
39,288,{}
39,313,{}
39,480,{}
40,173,{}
40,203,{}
40,283,{}
40,338,{}
40,416,{}
40,457,{}
40,465,{}
41,152,{}
41,175,{}
41,272,{}
41,497,{}
42,98,{}
42,138,{}
42,460,{}
43,49,{}
43,182,{}
43,202,{}
43,235,{}
43,375,{}
43,466,{}
44,244,{}
45,61,{}
45,209,{}
45,297,{}
45,430,{}
45,440,{}
46,311,{}
46,388,{}
46,413,{}
46,441,{}
47,220,{}
47,328,{}
47,477,{}
48,477,{}
49,144,{}
49,341,{}
49,369,{}
49,371,{}
49,426,{}
50,117,{}
50,133,{}
50,289,{}
50,336,{}
51,161,{}
51,481,{}
52,59,{}
52,135,{}
52,425,{}
53,74,{}
53,94,{}
53,97,{}
53,295,{}
53,320,{}
53,478,{}
54,85,{}
54,223,{}
54,397,{}
55,218,{}
55,294,{}
55,394,{}
55,426,{}
57,130,{}
57,166,{}
57,380,{}
57,476,{}
58,229,{}
58,249,{}
58,409,{}
58,428,{}
59,82,{}
59,96,{}
59,304,{}
59,310,{}
59,317,{}
60,396,{}
62,68,{}
62,265,{}
63,135,{}
63,403,{}
63,426,{}
65,289,{}
66,104,{}
66,207,{}
66,212,{}
66,226,{}
67,70,{}
67,78,{}
67,182,{}
67,240,{}
67,244,{}
67,375,{}
68,180,{}
68,184,{}
68,207,{}
68,404,{}
69,83,{}
69,179,{}
70,210,{}
70,303,{}
70,449,{}
71,327,{}
72,192,{}
72,331,{}
72,396,{}
73,364,{}
73,377,{}
73,406,{}
74,273,{}
75,215,{}
75,273,{}
75,346,{}
76,194,{}
76,421,{}
76,426,{}
76,458,{}
77,372,{}
78,81,{}
78,115,{}
78,255,{}
79,92,{}
79,274,{}
79,451,{}
80,116,{}
80,129,{}
82,450,{}
82,478,{}
83,202,{}
83,292,{}
83,406,{}
84,471,{}
85,87,{}
85,259,{}
87,110,{}
87,214,{}
87,353,{}
87,459,{}
88,244,{}
88,331,{}
88,358,{}
88,478,{}
89,159,{}
89,335,{}
90,108,{}
91,217,{}
91,361,{}
91,375,{}
92,256,{}
93,108,{}
93,334,{}
93,380,{}
93,383,{}
93,404,{}
93,462,{}
94,100,{}
94,131,{}
94,140,{}
94,277,{}
94,360,{}
94,466,{}
96,192,{}
96,477,{}
97,338,{}
97,416,{}
98,106,{}
98,336,{}
99,165,{}
99,283,{}
99,332,{}
99,403,{}
100,102,{}
100,253,{}
100,360,{}
100,409,{}
100,463,{}
100,481,{}
102,260,{}
103,128,{}
103,269,{}
103,438,{}
103,461,{}
104,123,{}
104,152,{}
104,242,{}
104,319,{}
104,361,{}
105,218,{}
105,243,{}
105,400,{}
105,441,{}
106,180,{}
106,222,{}
107,164,{}
107,244,{}
108,331,{}
108,395,{}
109,179,{}
109,273,{}
110,252,{}
111,163,{}
111,203,{}
112,177,{}
112,452,{}
113,160,{}
113,191,{}
114,140,{}
115,167,{}
115,237,{}
115,246,{}
115,250,{}
115,327,{}
116,185,{}
116,197,{}
116,280,{}
116,345,{}
116,495,{}
117,295,{}
117,296,{}
118,173,{}
118,220,{}
118,236,{}
120,403,{}
121,264,{}
121,270,{}
122,209,{}
122,236,{}
122,237,{}
123,258,{}
123,279,{}
123,485,{}
124,484,{}
125,250,{}
125,335,{}
125,426,{}
126,174,{}
126,485,{}
127,422,{}
128,143,{}
128,225,{}
129,245,{}
129,253,{}
129,305,{}
129,346,{}
129,387,{}
129,427,{}
130,498,{}
131,147,{}
131,375,{}
131,381,{}
131,452,{}
132,272,{}
132,278,{}
132,348,{}
132,389,{}
132,435,{}
137,213,{}
137,222,{}
137,276,{}
138,290,{}
138,498,{}
139,329,{}
139,484,{}
140,331,{}
140,417,{}
140,436,{}
142,185,{}
142,335,{}
143,245,{}
143,426,{}
143,448,{}
143,475,{}
144,239,{}
145,174,{}
145,367,{}
145,461,{}
146,171,{}
146,177,{}
146,203,{}
147,462,{}
148,173,{}
148,292,{}
148,353,{}
148,435,{}
149,440,{}
149,464,{}
150,205,{}
150,429,{}
150,444,{}
151,387,{}
152,280,{}
152,379,{}
152,488,{}
153,335,{}
153,354,{}
153,364,{}
153,384,{}
153,391,{}
153,440,{}
154,186,{}
154,253,{}
154,337,{}
155,159,{}
155,244,{}
155,354,{}
156,491,{}
157,184,{}
157,233,{}
157,245,{}
157,264,{}
157,291,{}
157,387,{}
158,224,{}
158,234,{}
158,239,{}
158,366,{}
158,379,{}
158,487,{}
159,446,{}
159,474,{}
160,175,{}
160,376,{}
161,423,{}
162,197,{}
162,219,{}
162,352,{}
162,376,{}
163,335,{}
165,176,{}
168,302,{}
169,192,{}
171,394,{}
172,242,{}
173,307,{}
173,437,{}
178,215,{}
178,298,{}
178,435,{}
179,204,{}
179,261,{}
179,459,{}
180,192,{}
180,220,{}
180,222,{}
180,267,{}
180,405,{}
180,410,{}
181,296,{}
181,419,{}
182,266,{}
183,407,{}
184,206,{}
184,310,{}
184,316,{}
185,369,{}
185,425,{}
185,447,{}
187,344,{}
187,385,{}
187,475,{}
188,242,{}
188,352,{}
188,412,{}
189,489,{}
190,207,{}
190,238,{}
190,326,{}
190,457,{}
190,496,{}
191,490,{}
192,488,{}
193,231,{}
193,248,{}
193,295,{}
194,251,{}
194,315,{}
194,325,{}
194,393,{}
194,433,{}
195,272,{}
196,249,{}
196,318,{}
196,452,{}
197,313,{}
197,347,{}
198,263,{}
198,284,{}
198,300,{}
198,329,{}
198,341,{}
198,411,{}
199,335,{}
199,429,{}
200,268,{}
200,377,{}
200,427,{}
201,217,{}
202,408,{}
202,427,{}
203,471,{}
204,256,{}
204,414,{}
205,274,{}
205,281,{}
206,374,{}
207,255,{}
207,283,{}
207,476,{}
208,262,{}
208,312,{}
208,318,{}
208,344,{}
208,424,{}
209,312,{}
210,429,{}
211,265,{}
211,271,{}
211,399,{}
211,440,{}
212,223,{}
212,476,{}
213,449,{}
213,464,{}
214,229,{}
215,311,{}
216,238,{}
216,250,{}
216,297,{}
216,369,{}
216,499,{}
217,455,{}
218,315,{}
218,360,{}
218,370,{}
218,441,{}
219,261,{}
221,490,{}
222,448,{}
225,384,{}
226,313,{}
226,428,{}
227,418,{}
228,254,{}
228,257,{}
228,405,{}
229,252,{}
229,412,{}
229,426,{}
230,336,{}
230,390,{}
230,479,{}
230,492,{}
231,486,{}
232,340,{}
232,415,{}
232,443,{}
233,245,{}
233,302,{}
234,295,{}
234,404,{}
235,258,{}
236,346,{}
236,447,{}
237,349,{}
237,440,{}
238,380,{}
238,438,{}
240,272,{}
241,351,{}
242,323,{}
242,448,{}
244,456,{}
246,284,{}
246,297,{}
246,478,{}
248,379,{}
248,395,{}
248,435,{}
248,456,{}
250,338,{}
252,256,{}
252,491,{}
253,373,{}
254,393,{}
254,484,{}
255,281,{}
255,311,{}
255,337,{}
255,431,{}
256,261,{}
257,347,{}
257,376,{}
258,351,{}
258,425,{}
259,332,{}
260,433,{}
262,285,{}
262,296,{}
263,410,{}
265,359,{}
265,404,{}
265,462,{}
267,272,{}
267,393,{}
268,340,{}
270,407,{}
271,338,{}
271,444,{}
272,331,{}
273,274,{}
274,314,{}
274,323,{}
274,375,{}
275,294,{}
275,305,{}
276,491,{}
277,310,{}
277,366,{}
278,313,{}
278,381,{}
278,452,{}
279,416,{}
282,350,{}
284,331,{}
286,293,{}
287,300,{}
287,378,{}
288,418,{}
289,342,{}
289,391,{}
289,447,{}
290,448,{}
291,383,{}
291,449,{}
291,454,{}
293,314,{}
293,334,{}
293,442,{}
293,464,{}
294,403,{}
294,453,{}
298,489,{}
301,446,{}
303,335,{}
303,377,{}
303,475,{}
303,494,{}
304,370,{}
304,498,{}
305,351,{}
305,376,{}
305,494,{}
307,321,{}
307,485,{}
308,392,{}
308,404,{}
309,327,{}
311,367,{}
311,408,{}
311,427,{}
313,410,{}
314,392,{}
315,499,{}
316,413,{}
317,329,{}
317,367,{}
317,385,{}
317,393,{}
317,407,{}
318,460,{}
320,322,{}
320,337,{}
320,344,{}
320,385,{}
320,483,{}
322,428,{}
323,464,{}
324,331,{}
324,367,{}
324,430,{}
324,435,{}
324,474,{}
324,489,{}
325,464,{}
326,488,{}
328,378,{}
328,402,{}
330,404,{}
330,437,{}
330,464,{}
331,358,{}
332,420,{}
333,362,{}
333,461,{}
336,414,{}
337,338,{}
338,429,{}
339,470,{}
340,374,{}
340,439,{}
341,493,{}
342,430,{}
344,416,{}
345,360,{}
345,439,{}
345,450,{}
346,434,{}
346,489,{}
347,370,{}
347,400,{}
347,453,{}
347,488,{}
350,392,{}
351,405,{}
352,424,{}
352,469,{}
353,363,{}
353,472,{}
356,422,{}
358,437,{}
358,478,{}
359,370,{}
359,425,{}
361,439,{}
364,413,{}
365,463,{}
367,466,{}
369,461,{}
370,438,{}
371,382,{}
372,454,{}
374,471,{}
375,404,{}
377,393,{}
379,424,{}
380,446,{}
381,403,{}
382,458,{}
383,422,{}
384,462,{}
386,423,{}
387,426,{}
388,431,{}
388,463,{}
388,468,{}
392,482,{}
395,495,{}
399,476,{}
400,414,{}
401,490,{}
406,472,{}
407,480,{}
407,497,{}
410,440,{}
410,465,{}
411,461,{}
411,463,{}
414,442,{}
415,430,{}
416,421,{}
416,422,{}
417,421,{}
417,445,{}
417,466,{}
421,434,{}
421,480,{}
423,477,{}
430,479,{}
440,479,{}
443,459,{}
443,484,{}
444,461,{}
451,458,{}
454,481,{}
456,471,{}
458,467,{}
459,466,{}
459,492,{}
463,471,{}
465,481,{}
478,485,{}
483,490,{}
