0,48,{}
2,442,{}
3,419,{}
4,234,{}
4,303,{}
4,423,{}
5,221,{}
5,249,{}
5,359,{}
5,392,{}
8,49,{}
8,97,{}
8,234,{}
8,300,{}
8,414,{}
9,88,{}
9,339,{}
9,406,{}
10,34,{}
10,91,{}
11,124,{}
11,338,{}
11,418,{}
13,106,{}
13,350,{}
14,488,{}
15,187,{}
15,297,{}
17,164,{}
18,308,{}
19,161,{}
19,327,{}
20,235,{}
20,237,{}
22,133,{}
22,328,{}
22,448,{}
23,81,{}
23,113,{}
23,358,{}
24,114,{}
24,359,{}
24,487,{}
26,81,{}
26,341,{}
27,281,{}
27,362,{}
27,458,{}
27,466,{}
28,433,{}
28,458,{}
30,53,{}
30,252,{}
31,223,{}
32,202,{}
32,366,{}
32,367,{}
33,474,{}
34,487,{}
35,118,{}
35,265,{}
36,434,{}
37,81,{}
37,439,{}
39,272,{}
40,313,{}
41,185,{}
41,412,{}
42,330,{}
43,291,{}
45,389,{}
46,70,{}
46,87,{}
46,154,{}
46,218,{}
46,219,{}
49,293,{}
50,299,{}
50,447,{}
51,238,{}
52,427,{}
52,463,{}
53,111,{}
54,392,{}
55,113,{}
55,120,{}
55,428,{}
55,473,{}
56,111,{}
56,374,{}
58,254,{}
60,161,{}
60,234,{}
62,383,{}
63,187,{}
64,410,{}
68,303,{}
69,78,{}
69,197,{}
70,362,{}
71,108,{}
72,241,{}
74,352,{}
74,391,{}
77,369,{}
79,200,{}
79,207,{}
79,337,{}
79,398,{}
79,495,{}
80,437,{}
81,187,{}
83,357,{}
84,107,{}
84,297,{}
86,149,{}
86,217,{}
87,134,{}
87,444,{}
87,447,{}
88,262,{}
88,308,{}
88,453,{}
88,462,{}
89,291,{}
89,333,{}
91,371,{}
92,139,{}
92,308,{}
99,221,{}
100,318,{}
101,141,{}
101,331,{}
101,466,{}
102,151,{}
102,328,{}
106,494,{}
107,218,{}
107,494,{}
110,496,{}
112,249,{}
112,386,{}
113,223,{}
115,147,{}
115,298,{}
116,141,{}
116,171,{}
116,485,{}
117,309,{}
117,423,{}
120,383,{}
121,176,{}
121,244,{}
121,467,{}
122,284,{}
123,265,{}
124,253,{}
124,403,{}
125,160,{}
126,435,{}
127,402,{}
128,311,{}
130,296,{}
131,201,{}
131,356,{}
131,369,{}
134,186,{}
134,246,{}
135,451,{}
136,448,{}
137,178,{}
137,294,{}
137,416,{}
137,460,{}
138,186,{}
138,438,{}
139,329,{}
140,386,{}
140,478,{}
141,200,{}
141,325,{}
141,454,{}
142,462,{}
142,485,{}
148,250,{}
148,374,{}
148,487,{}
149,393,{}
150,309,{}
150,478,{}
151,441,{}
152,223,{}
153,367,{}
154,446,{}
157,358,{}
157,439,{}
159,426,{}
161,323,{}
164,327,{}
165,399,{}
168,242,{}
171,374,{}
172,349,{}
174,211,{}
174,270,{}
175,433,{}
176,433,{}
177,329,{}
177,382,{}
178,236,{}
178,446,{}
179,342,{}
180,383,{}
180,472,{}
181,347,{}
181,482,{}
182,433,{}
184,471,{}
186,318,{}
188,472,{}
189,436,{}
190,213,{}
193,204,{}
193,459,{}
196,202,{}
196,459,{}
198,349,{}
199,288,{}
200,305,{}
202,346,{}
202,456,{}
203,318,{}
205,236,{}
205,389,{}
205,451,{}
205,453,{}
206,391,{}
213,334,{}
213,335,{}
214,451,{}
216,234,{}
217,248,{}
218,313,{}
219,300,{}
219,316,{}
222,499,{}
224,313,{}
225,378,{}
225,483,{}
229,272,{}
237,314,{}
238,383,{}
238,402,{}
239,253,{}
241,417,{}
242,390,{}
245,402,{}
246,462,{}
246,498,{}
250,300,{}
250,419,{}
255,258,{}
255,290,{}
256,328,{}
256,455,{}
256,484,{}
257,266,{}
258,265,{}
260,285,{}
260,363,{}
260,460,{}
261,281,{}
261,309,{}
261,363,{}
264,312,{}
265,499,{}
267,297,{}
267,349,{}
269,422,{}
269,429,{}
270,440,{}
273,353,{}
275,393,{}
276,493,{}
277,383,{}
278,420,{}
280,308,{}
282,311,{}
283,376,{}
284,369,{}
285,373,{}
285,437,{}
286,415,{}
291,493,{}
292,301,{}
292,365,{}
292,424,{}
294,334,{}
294,383,{}
295,303,{}
298,381,{}
298,440,{}
300,320,{}
301,440,{}
304,351,{}
304,390,{}
306,382,{}
306,453,{}
308,418,{}
311,330,{}
313,476,{}
314,355,{}
317,391,{}
318,469,{}
322,383,{}
323,346,{}
323,396,{}
326,457,{}
328,364,{}
333,356,{}
333,492,{}
334,431,{}
345,446,{}
345,451,{}
350,380,{}
352,473,{}
352,492,{}
354,454,{}
359,389,{}
362,448,{}
364,368,{}
364,411,{}
364,468,{}
372,439,{}
377,386,{}
385,486,{}
388,419,{}
393,433,{}
402,405,{}
404,419,{}
405,476,{}
406,428,{}
407,480,{}
408,444,{}
414,493,{}
423,494,{}
424,483,{}
428,444,{}
429,446,{}
443,485,{}
447,488,{}
486,498,{}
