0,249,{}
0,269,{}
1,122,{}
1,283,{}
1,382,{}
2,58,{}
2,345,{}
2,420,{}
3,66,{}
4,275,{}
4,408,{}
5,172,{}
5,221,{}
5,332,{}
6,150,{}
6,173,{}
6,250,{}
6,322,{}
8,464,{}
10,442,{}
13,26,{}
14,172,{}
14,385,{}
14,387,{}
14,426,{}
16,284,{}
17,285,{}
18,113,{}
18,256,{}
18,331,{}
19,263,{}
20,103,{}
22,124,{}
22,470,{}
23,273,{}
23,374,{}
23,495,{}
26,203,{}
29,447,{}
32,107,{}
32,490,{}
35,44,{}
36,67,{}
37,382,{}
37,410,{}
38,362,{}
43,157,{}
43,235,{}
45,58,{}
46,234,{}
48,300,{}
48,373,{}
49,161,{}
49,313,{}
50,233,{}
50,234,{}
51,167,{}
51,180,{}
52,142,{}
52,375,{}
53,147,{}
53,393,{}
53,426,{}
54,90,{}
54,234,{}
54,415,{}
55,338,{}
55,361,{}
56,274,{}
56,493,{}
57,306,{}
58,329,{}
60,264,{}
60,426,{}
60,496,{}
61,94,{}
61,105,{}
61,148,{}
61,320,{}
63,461,{}
63,478,{}
64,173,{}
65,406,{}
66,231,{}
66,281,{}
67,105,{}
67,329,{}
68,283,{}
68,402,{}
69,123,{}
69,487,{}
70,211,{}
71,444,{}
72,157,{}
75,114,{}
75,164,{}
75,497,{}
76,357,{}
77,133,{}
78,227,{}
78,247,{}
79,375,{}
80,362,{}
80,400,{}
81,470,{}
83,324,{}
83,398,{}
84,179,{}
84,311,{}
86,99,{}
86,393,{}
87,224,{}
88,193,{}
88,248,{}
88,462,{}
89,384,{}
90,148,{}
91,332,{}
91,454,{}
92,244,{}
92,417,{}
93,142,{}
93,413,{}
94,183,{}
95,241,{}
95,365,{}
95,497,{}
96,139,{}
96,251,{}
96,311,{}
96,491,{}
97,252,{}
98,298,{}
98,409,{}
99,332,{}
100,422,{}
102,302,{}
103,274,{}
103,477,{}
104,313,{}
105,155,{}
106,317,{}
106,362,{}
106,367,{}
106,471,{}
107,291,{}
107,304,{}
107,409,{}
110,118,{}
110,218,{}
111,159,{}
111,199,{}
111,457,{}
113,393,{}
113,434,{}
114,285,{}
117,224,{}
120,176,{}
121,184,{}
122,448,{}
123,182,{}
124,346,{}
126,307,{}
126,371,{}
128,216,{}
128,297,{}
129,338,{}
130,283,{}
131,335,{}
131,381,{}
133,329,{}
134,171,{}
135,186,{}
136,244,{}
136,482,{}
138,290,{}
140,246,{}
140,392,{}
142,291,{}
143,263,{}
143,494,{}
144,479,{}
145,435,{}
146,212,{}
147,386,{}
150,217,{}
150,399,{}
150,472,{}
154,488,{}
155,384,{}
157,191,{}
158,231,{}
158,493,{}
163,414,{}
163,457,{}
164,413,{}
168,174,{}
169,215,{}
169,428,{}
171,284,{}
172,195,{}
172,236,{}
172,459,{}
173,204,{}
173,352,{}
173,407,{}
175,224,{}
175,293,{}
176,252,{}
178,183,{}
178,271,{}
179,373,{}
180,186,{}
180,456,{}
181,443,{}
182,215,{}
183,259,{}
183,294,{}
183,411,{}
187,256,{}
187,296,{}
187,297,{}
187,318,{}
187,449,{}
188,321,{}
188,323,{}
188,361,{}
191,272,{}
192,327,{}
193,378,{}
194,314,{}
194,459,{}
196,270,{}
196,400,{}
197,339,{}
197,486,{}
201,374,{}
201,431,{}
202,250,{}
203,461,{}
204,297,{}
205,211,{}
206,233,{}
206,447,{}
208,343,{}
210,247,{}
211,309,{}
211,354,{}
212,469,{}
218,290,{}
218,321,{}
218,424,{}
219,389,{}
220,263,{}
220,363,{}
220,434,{}
225,294,{}
225,494,{}
227,410,{}
229,399,{}
231,486,{}
232,294,{}
234,449,{}
235,345,{}
236,301,{}
238,253,{}
238,351,{}
239,440,{}
240,392,{}
240,476,{}
241,356,{}
242,419,{}
243,342,{}
245,395,{}
246,276,{}
247,435,{}
251,304,{}
252,470,{}
254,314,{}
263,363,{}
266,294,{}
268,444,{}
269,274,{}
272,288,{}
272,387,{}
274,315,{}
274,323,{}
274,374,{}
275,302,{}
276,308,{}
276,476,{}
277,371,{}
281,347,{}
283,316,{}
283,480,{}
284,292,{}
284,408,{}
284,492,{}
287,329,{}
289,397,{}
290,370,{}
293,334,{}
293,414,{}
295,394,{}
299,374,{}
300,315,{}
301,405,{}
301,438,{}
306,315,{}
309,436,{}
309,449,{}
310,390,{}
311,408,{}
312,433,{}
313,374,{}
314,472,{}
315,326,{}
315,352,{}
327,438,{}
328,353,{}
328,418,{}
329,451,{}
331,460,{}
334,463,{}
334,480,{}
335,426,{}
338,361,{}
339,434,{}
341,435,{}
344,496,{}
344,499,{}
348,458,{}
349,486,{}
354,492,{}
355,433,{}
356,499,{}
362,479,{}
363,393,{}
367,458,{}
368,373,{}
376,462,{}
377,489,{}
378,435,{}
384,390,{}
385,437,{}
386,473,{}
388,414,{}
390,403,{}
390,446,{}
395,414,{}
395,495,{}
411,443,{}
419,425,{}
420,441,{}
425,444,{}
430,497,{}
438,470,{}
443,465,{}
446,474,{}
447,466,{}
463,465,{}
465,486,{}
469,495,{}
493,496,{}
498,499,{}
